#Variables:
#pr_CCSM4_rcp45(mm):Precipitation
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
#pr_GFDL-ESM2G_rcp45(mm):Precipitation
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
#pr_MIROC5_rcp45(mm):Precipitation
#pr_NorESM1-M_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)
2006-08-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-12,0.000000,0.000000,1.687612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-16,0.000000,0.000000,0.000000,0.593068,1.407317,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-17,0.000000,0.000000,0.000000,1.732905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-21,0.000000,3.026364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-22,0.000000,0.897445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.391268,1.391268,1.391268,1.391268
2006-08-25,0.000000,0.448598,0.000000,0.000000,0.000000,2.388187,1.682907,1.682907,1.682907,1.682907
2006-08-26,0.000000,1.042922,0.000000,0.000000,0.000000,0.446773,2.585927,2.585927,2.585927,2.585927
2006-08-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.418089,1.418089,1.418089,1.418089
2006-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-31,0.000000,4.007809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-01,0.000000,7.058491,0.000000,2.529280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-02,0.000000,1.205550,0.000000,0.923926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-04,0.000000,1.805931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-05,0.000000,3.980298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-07,0.000000,0.000000,5.359100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-08,0.000000,4.092707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-09,0.000000,3.056011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-17,0.000000,0.000000,0.000000,0.000000,0.679317,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-18,0.000000,0.000000,0.000000,0.000000,3.424095,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-20,0.557710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-21,0.000000,0.000000,0.000000,0.666803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-22,0.000000,0.000000,0.000000,1.269495,0.658262,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-24,0.000000,0.000000,0.000000,0.000000,0.000000,2.452371,0.000000,0.000000,0.000000,0.000000
2006-09-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-27,0.000000,0.501685,0.000000,0.000000,2.104122,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-29,1.438734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-30,0.000000,0.000000,0.000000,0.000000,0.511015,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-01,3.856738,0.000000,0.000000,0.000000,0.000000,0.000000,0.427546,0.427546,0.427546,0.427546
2006-10-02,0.531808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-06,0.000000,0.000000,21.266241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-07,0.000000,0.000000,8.218102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-08,0.000000,0.000000,1.072394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-09,0.000000,0.000000,0.635811,0.000000,0.000000,0.847036,0.000000,0.000000,0.000000,0.000000
2006-10-10,0.000000,0.000000,10.822332,0.000000,0.000000,2.491191,0.000000,0.000000,0.000000,0.000000
2006-10-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-12,0.000000,0.000000,0.000000,0.000000,0.352696,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-13,0.000000,0.000000,0.000000,0.000000,0.306121,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-14,0.000000,0.000000,1.150791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-15,0.000000,0.000000,0.000000,1.999042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-16,0.000000,0.000000,0.429761,0.000000,0.000000,1.504149,0.000000,0.000000,0.000000,0.000000
2006-10-17,0.000000,0.000000,0.000000,0.000000,0.000000,10.814832,0.321533,0.321533,0.321533,0.321533
2006-10-18,0.936845,1.474428,0.000000,1.661025,0.000000,6.505693,0.000000,0.000000,0.000000,0.000000
2006-10-19,8.613740,0.000000,0.000000,0.000000,0.000000,5.676391,0.000000,0.000000,0.000000,0.000000
2006-10-20,0.000000,10.173207,0.000000,0.839570,3.835741,0.985888,1.712989,1.712989,1.712989,1.712989
2006-10-21,0.410096,9.851189,1.664414,5.814491,5.918710,0.000000,5.272023,5.272023,5.272023,5.272023
2006-10-22,0.407126,0.000000,4.879008,0.000000,0.000000,0.000000,0.280737,0.280737,0.280737,0.280737
2006-10-23,6.187766,0.000000,0.000000,0.000000,0.000000,0.000000,0.311011,0.311011,0.311011,0.311011
2006-10-24,2.872758,0.000000,0.000000,0.000000,0.000000,0.000000,0.855432,0.855432,0.855432,0.855432
2006-10-25,1.289208,9.368217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-26,0.000000,0.000000,0.000000,0.302834,0.000000,0.000000,0.938580,0.938580,0.938580,0.938580
2006-10-27,0.000000,0.000000,1.209171,0.000000,0.000000,0.000000,0.295965,0.295965,0.295965,0.295965
2006-10-28,0.000000,0.000000,0.000000,0.000000,0.380154,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.725798,1.725798,1.725798,1.725798
2006-10-31,1.162571,0.000000,0.000000,0.000000,1.270178,0.000000,7.149276,7.149276,7.149276,7.149276
2006-11-01,0.000000,0.000000,0.000000,0.000000,0.000000,1.112028,0.000000,0.000000,0.000000,0.000000
2006-11-02,0.000000,0.000000,0.000000,0.000000,0.000000,1.313710,0.000000,0.000000,0.000000,0.000000
2006-11-03,0.000000,0.000000,0.000000,0.000000,0.567368,1.355772,0.000000,0.000000,0.000000,0.000000
2006-11-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.422466,0.000000,0.000000,0.000000,0.000000
2006-11-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-06,0.000000,0.000000,1.886167,0.000000,0.000000,0.000000,9.183087,9.183087,9.183087,9.183087
2006-11-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737215,0.737215,0.737215,0.737215
2006-11-09,0.000000,1.000591,1.891230,0.000000,0.000000,0.000000,5.005931,5.005931,5.005931,5.005931
2006-11-10,0.000000,0.000000,0.362945,0.000000,0.000000,0.000000,5.026659,5.026659,5.026659,5.026659
2006-11-11,0.000000,0.000000,4.395705,0.000000,1.857966,0.000000,0.852438,0.852438,0.852438,0.852438
2006-11-12,0.000000,0.000000,0.000000,0.000000,1.933222,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-13,0.000000,0.000000,0.000000,0.351871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-14,0.000000,1.550337,0.334552,0.000000,0.000000,0.000000,0.776868,0.776868,0.776868,0.776868
2006-11-15,0.000000,0.000000,0.285255,0.000000,2.493455,0.000000,1.586941,1.586941,1.586941,1.586941
2006-11-16,0.000000,2.837086,1.366708,0.000000,1.501997,0.000000,5.030520,5.030520,5.030520,5.030520
2006-11-17,3.600322,6.622434,0.000000,0.000000,0.000000,0.000000,0.551077,0.551077,0.551077,0.551077
2006-11-18,0.000000,1.537127,0.000000,0.000000,1.160090,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-19,0.000000,0.000000,2.023138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-20,0.000000,0.000000,3.788128,0.000000,7.040743,0.000000,0.281837,0.281837,0.281837,0.281837
2006-11-21,0.000000,0.000000,7.292812,0.000000,1.136157,0.000000,1.312600,1.312600,1.312600,1.312600
2006-11-22,0.000000,0.000000,1.707879,2.923439,2.635064,0.000000,1.597799,1.597799,1.597799,1.597799
2006-11-23,0.000000,0.000000,0.000000,8.220729,7.241592,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-24,0.000000,0.000000,0.000000,10.903436,0.000000,0.000000,3.548176,3.548176,3.548176,3.548176
2006-11-25,0.000000,3.236786,0.000000,1.829011,0.000000,0.000000,9.782268,9.782268,9.782268,9.782268
2006-11-26,6.413183,0.685402,0.000000,1.109247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-27,4.493382,0.586303,0.000000,0.943632,0.000000,1.968424,0.427366,0.427366,0.427366,0.427366
2006-11-28,0.389962,0.000000,0.000000,0.000000,0.000000,1.543658,7.191057,7.191057,7.191057,7.191057
2006-11-29,0.000000,0.000000,0.000000,0.000000,0.000000,1.573670,0.000000,0.000000,0.000000,0.000000
2006-11-30,0.000000,0.000000,0.517272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-01,0.000000,0.000000,0.000000,0.000000,0.000000,1.963236,0.943604,0.943604,0.943604,0.943604
2006-12-02,1.745502,6.061437,0.000000,0.000000,0.000000,9.063671,0.549141,0.549141,0.549141,0.549141
2006-12-03,1.003945,2.903689,0.000000,0.837931,0.000000,0.000000,9.990501,9.990501,9.990501,9.990501
2006-12-04,2.465729,10.405893,0.000000,1.072079,0.000000,0.519346,7.771665,7.771665,7.771665,7.771665
2006-12-05,3.188328,1.364770,0.000000,6.633968,0.000000,1.056314,5.343775,5.343775,5.343775,5.343775
2006-12-06,2.293542,1.963439,0.000000,2.185358,0.000000,0.000000,8.611267,8.611267,8.611267,8.611267
2006-12-07,0.812485,7.160050,0.000000,1.595743,0.000000,0.332599,2.984993,2.984993,2.984993,2.984993
2006-12-08,0.000000,0.973558,0.000000,0.477201,0.000000,0.000000,0.974234,0.974234,0.974234,0.974234
2006-12-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.755260,5.755260,5.755260,5.755260
2006-12-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.242622,3.242622,3.242622,3.242622
2006-12-11,0.000000,1.034872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.593992,9.593992,9.593992,9.593992
2006-12-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.962074,4.962074,4.962074,4.962074
2006-12-14,0.000000,10.329638,0.000000,0.410187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-15,0.834730,17.963367,0.000000,1.455715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-16,1.019993,7.532795,0.000000,0.000000,0.000000,0.000000,2.015332,2.015332,2.015332,2.015332
2006-12-17,4.460656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-18,0.372413,4.061479,0.000000,0.000000,2.157369,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-19,0.415982,1.033959,0.000000,0.000000,0.000000,0.000000,0.746889,0.746889,0.746889,0.746889
2006-12-20,0.000000,1.754649,0.000000,0.000000,0.689910,0.000000,1.419835,1.419835,1.419835,1.419835
2006-12-21,1.545832,0.853272,0.332463,0.000000,0.000000,1.818091,0.000000,0.000000,0.000000,0.000000
2006-12-22,0.000000,0.000000,8.151874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-23,0.000000,0.000000,0.000000,0.000000,0.000000,1.526580,0.336035,0.336035,0.336035,0.336035
2006-12-24,0.679794,0.000000,3.441991,0.000000,0.000000,0.782901,0.000000,0.000000,0.000000,0.000000
2006-12-25,2.138280,0.296241,10.071629,1.218423,0.000000,1.775040,0.000000,0.000000,0.000000,0.000000
2006-12-26,0.000000,1.212604,2.810518,0.348926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-27,0.471431,0.357655,0.000000,0.863535,4.244811,1.770817,0.336586,0.336586,0.336586,0.336586
2006-12-28,0.000000,0.536086,5.416018,3.992145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-29,0.761841,2.255468,2.844388,0.690729,0.689359,0.752704,0.000000,0.000000,0.000000,0.000000
2006-12-30,0.000000,3.857908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-31,0.000000,0.000000,7.925658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-01,0.000000,0.000000,6.567319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-02,0.000000,0.000000,0.291909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-05,0.000000,0.000000,0.000000,0.338642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-06,0.000000,0.000000,1.378880,0.000000,1.108853,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.258262,1.258262,1.258262,1.258262
2007-01-08,0.000000,0.000000,0.798598,0.000000,2.959216,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-09,0.000000,0.000000,0.000000,0.000000,11.222060,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-10,0.000000,0.000000,0.000000,0.000000,1.718491,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-11,0.000000,0.000000,0.000000,0.000000,0.547017,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.663944,6.663944,6.663944,6.663944
2007-01-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.403428,0.403428,0.403428,0.403428
2007-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,1.292020,2.737609,2.737609,2.737609,2.737609
2007-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,10.037607,0.000000,0.000000,0.000000,0.000000
2007-01-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-17,0.000000,1.132365,0.000000,0.000000,0.000000,0.000000,2.230477,2.230477,2.230477,2.230477
2007-01-18,0.317300,6.893294,1.807514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-19,1.687853,4.617102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-01-20,0.558802,2.345353,0.000000,0.401385,0.000000,0.332367,0.492544,0.492544,0.492544,0.492544
2007-01-21,2.334178,2.745991,2.407290,1.227705,0.000000,0.327845,0.711688,0.711688,0.711688,0.711688
2007-01-22,0.000000,0.000000,1.908939,0.833368,0.000000,10.764683,0.000000,0.000000,0.000000,0.000000
2007-01-23,8.031682,0.957304,0.927057,1.981151,0.000000,1.828166,1.363663,1.363663,1.363663,1.363663
2007-01-24,3.736293,0.000000,0.000000,12.115141,0.000000,1.868840,0.000000,0.000000,0.000000,0.000000
2007-01-25,5.402945,17.758583,0.847183,5.673521,0.000000,11.144936,1.219827,1.219827,1.219827,1.219827
2007-01-26,2.353868,20.668301,0.000000,2.282212,0.000000,3.800462,1.724717,1.724717,1.724717,1.724717
2007-01-27,2.085109,15.527423,0.000000,0.000000,0.000000,2.119453,0.000000,0.000000,0.000000,0.000000
2007-01-28,1.758300,0.000000,0.000000,0.000000,0.000000,2.561101,0.000000,0.000000,0.000000,0.000000
2007-01-29,8.967159,0.000000,5.575027,0.000000,0.000000,4.333774,0.000000,0.000000,0.000000,0.000000
2007-01-30,0.987958,0.000000,0.000000,0.741398,0.000000,0.537534,0.460477,0.460477,0.460477,0.460477
2007-01-31,10.337167,0.000000,0.000000,0.000000,0.000000,1.612016,0.000000,0.000000,0.000000,0.000000
2007-02-01,4.412483,0.000000,0.000000,0.000000,0.000000,5.301280,0.000000,0.000000,0.000000,0.000000
2007-02-02,4.435812,0.000000,0.962967,0.000000,0.000000,1.536360,0.000000,0.000000,0.000000,0.000000
2007-02-03,0.381678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-04,1.201470,0.000000,1.915889,0.000000,0.616806,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-06,0.327393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-08,2.158626,0.000000,0.000000,0.000000,0.000000,0.000000,0.663242,0.663242,0.663242,0.663242
2007-02-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.282064,2.282064,2.282064,2.282064
2007-02-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.468727,1.468727,1.468727,1.468727
2007-02-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543638,1.543638,1.543638,1.543638
2007-02-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.758927,2.758927,2.758927,2.758927
2007-02-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.587435,2.587435,2.587435,2.587435
2007-02-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-17,0.000000,0.000000,0.000000,0.000000,2.428487,0.000000,2.044913,2.044913,2.044913,2.044913
2007-02-18,0.000000,2.275690,0.000000,0.000000,5.008248,0.000000,3.003657,3.003657,3.003657,3.003657
2007-02-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.428676,2.064516,2.064516,2.064516,2.064516
2007-02-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-21,3.380873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-22,1.357316,1.146928,0.000000,0.000000,0.000000,0.000000,5.498872,5.498872,5.498872,5.498872
2007-02-23,4.675147,0.633426,0.000000,0.000000,0.000000,0.000000,5.697732,5.697732,5.697732,5.697732
2007-02-24,2.865231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-25,3.054285,0.000000,0.622455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-26,2.930740,0.000000,1.066448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-02-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-03-01,0.000000,0.000000,0.575489,0.000000,0.731337,0.660049,0.000000,0.000000,0.000000,0.000000
2007-03-02,0.000000,0.000000,1.782249,0.000000,1.319915,0.000000,1.024508,1.024508,1.024508,1.024508
2007-03-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-03-04,1.110800,0.324457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2007-03-05,0.000000,5.901406,0.000000,0.000000,0.000000,6.136378,0.000000,0.000000,0.000000,0.000000
2007-03-06,0.646579,0.000000,0.000000,0.000000,0.530222,0.280778,0.000000,0.000000,0.000000,0.000000
2007-03-07,2.056853,0.304722,0.000000,0.000000,1.642321,0.000000,0.000000,0.000000,0.000000,0.000000
2007-03-08,0.000000,0.000000,0.000000,0.000000,1.558362,0.000000,0.000000,0.000000,0.000000,0.000000
2007-03-09,0.000000,0.000000,0.000000,0.367920,0.000000,1.152142,0.000000,0.000000,0.000000,0.000000
2007-03-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.288740,0.000000,0.000000,0.000000,0.000000
2007-03-11,0.000000,0.575746,0.000000,0.419994,0.000000,3.578796,0.000000,0.000000,0.000000,0.000000
2007-03-12,0.000000,5.624940,0.000000,0.000000,0.000000,3.780255,0.000000,0.000000,0.000000,0.000000
2007-03-13,0.000000,2.481351,0.000000,0.000000,0.000000,1.978589,0.000000,0.000000,0.000000,0.000000
2007-03-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.991896,0.000000,0.000000,0.000000,0.000000
2007-03-15,3.208051,0.000000,0.000000,0.000000,0.000000,0.876213,0.000000,0.000000,0.000000,0.000000
