#Variables:
#rsds_CCSM4_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)
2006-05-10,320.852966,224.284500,300.400452,169.265442,328.257812,275.036377,286.618011,286.618011,286.618011,286.618011
2006-05-11,234.705856,241.540527,199.044586,235.344391,326.407806,331.966339,305.627167,305.627167,305.627167,305.627167
2006-05-12,191.439560,279.973419,290.950867,293.028961,298.533417,301.279205,303.835327,303.835327,303.835327,303.835327
2006-05-13,300.777466,285.131805,259.496490,307.304413,327.463165,259.503693,295.412323,295.412323,295.412323,295.412323
2006-05-14,288.424652,289.781128,222.643005,322.002228,331.042725,298.815918,307.490021,307.490021,307.490021,307.490021
2006-05-15,288.430908,277.349731,275.132080,319.738312,263.615356,289.696167,303.838531,303.838531,303.838531,303.838531
2006-05-16,323.880859,210.171524,277.552277,315.295410,294.481567,169.603333,300.619476,300.619476,300.619476,300.619476
2006-05-17,331.837006,194.691010,310.167603,318.817291,273.440796,306.378754,293.534515,293.534515,293.534515,293.534515
2006-05-18,331.848877,189.730118,316.891846,245.537018,306.105438,325.337128,309.798004,309.798004,309.798004,309.798004
2006-05-19,331.919800,310.555847,330.902466,280.624634,188.875824,322.044220,290.181122,290.181122,290.181122,290.181122
2006-05-20,322.959869,279.759277,328.459045,316.434052,296.084473,332.006958,264.851959,264.851959,264.851959,264.851959
2006-05-21,331.863373,249.411102,312.846558,285.242249,255.630692,329.171173,319.835693,319.835693,319.835693,319.835693
2006-05-22,334.716766,196.099518,297.037231,317.663879,331.855560,331.114075,322.021729,322.021729,322.021729,322.021729
2006-05-23,338.370850,277.282959,318.153076,333.510864,325.690948,331.329529,266.979889,266.979889,266.979889,266.979889
2006-05-24,335.057190,301.803162,316.337311,293.059509,317.884857,332.106079,327.429626,327.429626,327.429626,327.429626
2006-05-25,252.983505,327.061523,294.384918,319.803467,212.627213,334.194244,336.757690,336.757690,336.757690,336.757690
2006-05-26,326.752960,241.445496,240.600311,274.339417,310.571442,289.712616,332.689667,332.689667,332.689667,332.689667
2006-05-27,336.325714,276.348969,277.457336,319.748840,279.043823,322.155548,329.782806,329.782806,329.782806,329.782806
2006-05-28,335.300140,330.408600,224.491486,335.374451,283.739960,293.667999,333.520447,333.520447,333.520447,333.520447
2006-05-29,331.325470,330.399628,217.596588,336.590576,318.067627,236.286255,332.096558,332.096558,332.096558,332.096558
2006-05-30,337.994507,330.424744,316.753693,335.092468,331.840546,319.827881,324.314545,324.314545,324.314545,324.314545
2006-05-31,338.561768,281.977417,330.898865,338.292725,317.588287,317.811676,314.043762,314.043762,314.043762,314.043762
2006-06-01,315.076660,298.193573,243.986099,339.380005,334.368958,328.133850,319.990326,319.990326,319.990326,319.990326
2006-06-02,334.386688,275.557312,317.749390,334.675812,335.998688,327.631042,324.969360,324.969360,324.969360,324.969360
2006-06-03,336.671631,309.750336,333.520477,337.215271,335.688416,321.696625,319.992767,319.992767,319.992767,319.992767
2006-06-04,334.817291,316.491455,319.033020,338.537354,338.454346,282.847046,329.189972,329.189972,329.189972,329.189972
2006-06-05,333.994568,251.434967,329.916656,338.518738,258.244293,326.953461,328.335785,328.335785,328.335785,328.335785
2006-06-06,333.435364,248.984222,182.790268,337.770203,327.383209,313.333069,269.843475,269.843475,269.843475,269.843475
2006-06-07,329.924438,162.783890,326.909119,340.091766,339.318481,326.760345,313.595276,313.595276,313.595276,313.595276
2006-06-08,332.675934,209.182861,341.021973,339.822998,340.470642,320.387360,168.137527,168.137527,168.137527,168.137527
2006-06-09,334.956085,284.368103,332.424072,340.883514,338.970093,327.399261,270.107025,270.107025,270.107025,270.107025
2006-06-10,335.361542,268.082336,224.254944,337.858154,333.427032,326.796173,189.234451,189.234451,189.234451,189.234451
2006-06-11,334.274017,286.372009,279.748291,334.713379,332.121521,297.365234,272.859863,272.859863,272.859863,272.859863
2006-06-12,334.758667,256.603180,231.281677,341.173218,334.308960,241.844040,334.789459,334.789459,334.789459,334.789459
2006-06-13,338.843872,300.164490,324.033264,333.712769,331.885284,328.373596,335.941376,335.941376,335.941376,335.941376
2006-06-14,337.780121,207.928452,323.969177,340.483521,341.953033,335.525299,335.142181,335.142181,335.142181,335.142181
2006-06-15,347.011871,181.672623,338.596710,349.509888,338.369659,343.728821,335.544647,335.544647,335.544647,335.544647
2006-06-16,337.065582,229.935028,338.137360,334.146576,339.714905,345.391907,321.507263,321.507263,321.507263,321.507263
2006-06-17,312.417175,275.817841,339.260132,339.527100,340.158386,343.726196,329.471680,329.471680,329.471680,329.471680
2006-06-18,335.022095,334.266113,336.640289,336.330048,337.821869,342.200684,307.021179,307.021179,307.021179,307.021179
2006-06-19,336.714386,305.137390,320.907593,336.902100,340.752869,344.792023,340.601440,340.601440,340.601440,340.601440
2006-06-20,336.242218,276.521973,314.100525,339.910889,334.236420,342.902069,327.572296,327.572296,327.572296,327.572296
2006-06-21,337.502686,313.404755,272.389130,345.552643,303.143372,341.842316,334.977081,334.977081,334.977081,334.977081
2006-06-22,340.329132,283.205994,308.389862,346.094971,332.334869,337.034149,320.268341,320.268341,320.268341,320.268341
2006-06-23,348.243195,272.256500,335.217316,343.668274,336.767578,325.894318,334.668488,334.668488,334.668488,334.668488
2006-06-24,340.723267,315.957611,336.616394,343.173981,343.016632,327.652985,320.461182,320.461182,320.461182,320.461182
2006-06-25,339.566711,334.997833,336.509888,350.138458,341.434753,343.761047,337.344574,337.344574,337.344574,337.344574
2006-06-26,339.410522,331.888275,264.448273,350.962158,336.683472,338.209229,332.234467,332.234467,332.234467,332.234467
2006-06-27,336.323639,334.548187,288.053314,351.886017,344.904327,341.655090,329.597137,329.597137,329.597137,329.597137
2006-06-28,338.058746,335.003448,303.843140,352.457916,345.374939,343.652313,315.140839,315.140839,315.140839,315.140839
2006-06-29,341.044067,297.879395,340.158325,353.834900,345.551392,337.514526,310.357178,310.357178,310.357178,310.357178
2006-06-30,343.607239,288.878723,342.658661,352.766815,345.856079,344.624023,319.818329,319.818329,319.818329,319.818329
2006-07-01,344.792908,292.002380,341.161194,351.744904,346.097351,345.815308,311.450012,311.450012,311.450012,311.450012
2006-07-02,343.862671,334.807434,345.925751,347.808075,336.904785,351.907593,329.593018,329.593018,329.593018,329.593018
2006-07-03,345.264923,321.153778,331.931030,347.639435,342.876770,354.337524,335.246094,335.246094,335.246094,335.246094
2006-07-04,344.112122,325.307556,330.460022,348.203491,341.942383,351.006165,338.583221,338.583221,338.583221,338.583221
2006-07-05,345.824799,326.609863,329.358521,350.349762,339.667572,348.515137,339.711456,339.711456,339.711456,339.711456
2006-07-06,343.096741,330.108002,336.767181,344.293396,342.205902,349.967712,342.459564,342.459564,342.459564,342.459564
2006-07-07,345.257050,336.738586,336.536194,344.854980,335.900513,338.556244,347.597412,347.597412,347.597412,347.597412
2006-07-08,340.272705,340.850098,334.837189,343.251617,340.963531,342.088562,342.593384,342.593384,342.593384,342.593384
2006-07-09,324.927948,333.474670,338.436310,344.317871,339.601868,341.043762,342.416351,342.416351,342.416351,342.416351
2006-07-10,333.658905,326.735657,330.429474,339.623291,341.116943,341.513489,338.790924,338.790924,338.790924,338.790924
2006-07-11,314.748383,258.245605,297.363434,337.760864,343.767395,341.660461,338.566406,338.566406,338.566406,338.566406
2006-07-12,308.027863,292.699310,331.525238,335.101776,342.800476,345.576599,338.752472,338.752472,338.752472,338.752472
2006-07-13,327.256409,302.119934,322.613708,324.827911,339.890076,343.809113,340.813751,340.813751,340.813751,340.813751
2006-07-14,312.490723,325.302582,337.628754,282.030029,338.137695,337.980743,339.395020,339.395020,339.395020,339.395020
2006-07-15,301.495300,327.724945,344.311951,294.196045,335.080048,344.584930,331.716492,331.716492,331.716492,331.716492
2006-07-16,320.199921,332.996094,343.906891,298.673676,333.143738,337.348541,315.423767,315.423767,315.423767,315.423767
2006-07-17,336.744385,317.808258,280.834808,255.515427,300.419739,335.302948,308.032227,308.032227,308.032227,308.032227
2006-07-18,339.929840,323.495422,317.633270,247.930237,286.111145,254.309647,303.616669,303.616669,303.616669,303.616669
2006-07-19,335.381775,301.824982,309.407288,197.971634,290.286133,313.200470,288.062286,288.062286,288.062286,288.062286
2006-07-20,336.162567,295.282135,321.272369,305.159760,245.514053,331.745575,317.851593,317.851593,317.851593,317.851593
2006-07-21,337.060364,311.244110,331.319763,300.066711,309.691925,330.030121,314.614288,314.614288,314.614288,314.614288
2006-07-22,337.082550,299.251373,320.896606,300.599609,303.824280,332.492615,275.038818,275.038818,275.038818,275.038818
2006-07-23,334.138519,259.302216,307.468414,298.357574,297.560944,331.304962,310.254059,310.254059,310.254059,310.254059
2006-07-24,335.772430,279.372101,318.399170,291.460754,293.110748,330.022919,255.902023,255.902023,255.902023,255.902023
2006-07-25,332.919891,314.387390,330.544250,324.696991,312.429199,327.600189,313.973480,313.973480,313.973480,313.973480
2006-07-26,332.767365,170.491028,336.260803,322.199890,333.516571,330.703064,312.629517,312.629517,312.629517,312.629517
2006-07-27,331.040558,252.555573,332.195251,307.285645,330.903748,311.258453,314.141815,314.141815,314.141815,314.141815
2006-07-28,333.267059,313.391876,336.159332,318.453735,293.672852,320.694855,325.697083,325.697083,325.697083,325.697083
2006-07-29,313.409760,273.997803,331.129761,335.173676,301.822876,322.243011,263.951294,263.951294,263.951294,263.951294
2006-07-30,326.556702,306.786835,277.325439,331.449188,313.883575,275.822815,317.025024,317.025024,317.025024,317.025024
2006-07-31,325.307800,318.299377,304.906036,326.876160,317.183960,315.442841,326.193939,326.193939,326.193939,326.193939
2006-08-01,273.898926,310.933167,295.709564,321.800476,274.197784,322.445068,319.759033,319.759033,319.759033,319.759033
2006-08-02,263.787781,318.247101,315.790863,321.165588,235.932205,320.001526,323.557373,323.557373,323.557373,323.557373
2006-08-03,305.664764,322.704193,317.941620,318.616516,301.509460,320.058746,320.529724,320.529724,320.529724,320.529724
2006-08-04,309.752075,314.444885,317.893372,316.714050,308.397125,318.041473,316.747162,316.747162,316.747162,316.747162
2006-08-05,299.834595,312.928589,318.915131,317.193146,285.848633,319.053497,306.915680,306.915680,306.915680,306.915680
2006-08-06,255.225967,277.756805,318.859283,324.145477,317.316162,316.305878,297.623138,297.623138,297.623138,297.623138
2006-08-07,306.848022,272.310638,315.579407,314.680603,301.514740,316.551666,309.161896,309.161896,309.161896,309.161896
2006-08-08,234.583313,293.459290,304.936340,315.433472,313.969330,316.187073,313.021484,313.021484,313.021484,313.021484
2006-08-09,226.218277,300.135132,212.701218,315.212433,310.654785,309.392853,318.890015,318.890015,318.890015,318.890015
2006-08-10,245.590454,301.167877,274.969727,312.155884,282.533844,310.667542,314.737335,314.737335,314.737335,314.737335
2006-08-11,304.823700,286.908417,287.880585,311.350555,302.715302,309.989075,315.445160,315.445160,315.445160,315.445160
2006-08-12,306.233734,277.651978,305.214081,309.914978,311.134064,287.900269,300.574371,300.574371,300.574371,300.574371
2006-08-13,302.787781,281.252045,281.767670,294.690643,309.970398,289.786804,294.106049,294.106049,294.106049,294.106049
2006-08-14,303.538147,300.906616,305.021973,278.850250,306.044128,304.836304,307.013092,307.013092,307.013092,307.013092
2006-08-15,303.161469,197.680542,308.017487,266.951324,255.049225,304.440979,307.586639,307.586639,307.586639,307.586639
2006-08-16,302.552704,243.030365,304.603729,291.740692,286.237244,303.502594,307.899048,307.899048,307.899048,307.899048
2006-08-17,297.042633,288.733948,302.943970,302.989807,299.990692,304.246552,307.186035,307.186035,307.186035,307.186035
2006-08-18,296.246002,268.988556,300.944366,293.429352,301.639191,298.208588,306.639740,306.639740,306.639740,306.639740
2006-08-19,289.396393,292.552673,299.276520,238.898041,282.536591,298.781250,304.293732,304.293732,304.293732,304.293732
2006-08-20,265.465332,289.503998,298.664093,277.742767,259.610657,295.238495,295.245819,295.245819,295.245819,295.245819
2006-08-21,289.208313,269.012329,295.457886,291.319305,292.418396,294.375336,300.110077,300.110077,300.110077,300.110077
2006-08-22,296.549072,284.268738,294.433167,292.093842,294.859955,283.221802,298.819366,298.819366,298.819366,298.819366
2006-08-23,297.679047,291.217468,289.676208,295.568420,293.301361,280.984131,297.858917,297.858917,297.858917,297.858917
2006-08-24,292.590973,287.703461,287.170868,257.579498,290.280212,276.966614,295.071533,295.071533,295.071533,295.071533
2006-08-25,290.756927,280.606598,286.888824,242.068604,289.470917,153.525162,276.626801,276.626801,276.626801,276.626801
2006-08-26,286.748840,261.448792,238.496613,251.840500,264.951813,236.568283,258.800507,258.800507,258.800507,258.800507
2006-08-27,285.326172,277.843658,199.095062,249.838272,286.882111,248.572006,256.083618,256.083618,256.083618,256.083618
2006-08-28,276.215607,268.234741,279.977448,249.155655,286.583557,248.685394,254.244965,254.244965,254.244965,254.244965
2006-08-29,283.453918,251.325363,285.621002,214.924606,280.247711,255.961456,276.378723,276.378723,276.378723,276.378723
2006-08-30,278.570007,255.443802,282.840393,133.455704,242.627228,269.663574,272.216827,272.216827,272.216827,272.216827
2006-08-31,260.090637,228.646042,281.067047,220.302704,260.443451,270.718781,254.996735,254.996735,254.996735,254.996735
2006-09-01,273.166016,199.793640,274.869812,253.463058,279.860931,240.954880,278.858093,278.858093,278.858093,278.858093
2006-09-02,255.803070,254.435471,276.472626,264.263489,279.705750,201.555847,274.479706,274.479706,274.479706,274.479706
2006-09-03,247.463959,228.446442,278.455139,267.029785,270.086639,260.235931,274.252533,274.252533,274.252533,274.252533
2006-09-04,249.454559,201.101791,256.278503,274.562103,264.739624,273.525604,266.257599,266.257599,266.257599,266.257599
2006-09-05,244.930634,228.279282,225.408188,274.860535,197.058868,275.914703,272.854034,272.854034,272.854034,272.854034
2006-09-06,188.208771,255.936218,234.663132,270.359222,269.301270,247.628555,251.247070,251.247070,251.247070,251.247070
2006-09-07,211.982895,228.069260,236.646744,257.320557,273.689301,249.858109,258.584595,258.584595,258.584595,258.584595
2006-09-08,204.222733,177.446091,247.382721,255.494217,262.034882,274.454071,256.091400,256.091400,256.091400,256.091400
2006-09-09,225.546722,229.376282,247.436783,250.256958,258.968964,261.023193,260.055664,260.055664,260.055664,260.055664
2006-09-10,250.889648,237.613174,249.995163,242.581818,253.026703,256.823486,246.689896,246.689896,246.689896,246.689896
2006-09-11,254.069992,235.520706,253.853058,227.653656,244.050461,249.836472,250.640503,250.640503,250.640503,250.640503
2006-09-12,254.864594,230.151810,254.265335,227.768295,261.307007,227.254913,256.467133,256.467133,256.467133,256.467133
2006-09-13,244.196671,248.463181,240.998856,237.653931,252.591873,189.137070,251.181641,251.181641,251.181641,251.181641
2006-09-14,248.776321,244.534348,246.498138,241.550751,250.378250,199.184723,250.757217,250.757217,250.757217,250.757217
2006-09-15,247.225464,243.546539,246.998596,247.820374,247.774719,231.659897,251.995438,251.995438,251.995438,251.995438
2006-09-16,239.804367,241.568741,246.864136,201.453873,219.515274,233.590729,245.469955,245.469955,245.469955,245.469955
2006-09-17,243.599579,213.017166,245.980713,191.814880,206.009293,245.839890,241.175797,241.175797,241.175797,241.175797
2006-09-18,245.718292,226.536942,243.622971,219.685135,221.368332,245.142563,235.372574,235.372574,235.372574,235.372574
2006-09-19,232.112305,245.036942,243.291565,222.407776,208.846375,231.334518,208.546082,208.546082,208.546082,208.546082
2006-09-20,170.406509,247.692520,240.101242,227.567535,219.807312,211.134964,204.883194,204.883194,204.883194,204.883194
2006-09-21,191.187119,241.351349,236.609970,209.445724,190.027481,164.173325,210.985229,210.985229,210.985229,210.985229
2006-09-22,237.345718,214.800964,232.266373,206.684052,235.604385,133.769745,186.906174,186.906174,186.906174,186.906174
2006-09-23,234.262009,232.980957,235.104996,227.706436,209.031342,185.366028,205.091110,205.091110,205.091110,205.091110
2006-09-24,232.824280,236.531418,190.629410,221.663025,202.986496,193.324539,215.577545,215.577545,215.577545,215.577545
2006-09-25,208.764648,227.016373,222.687164,227.528625,215.327789,226.733887,209.551498,209.551498,209.551498,209.551498
2006-09-26,191.164200,230.704865,226.006470,227.622040,212.339157,226.867828,200.638718,200.638718,200.638718,200.638718
2006-09-27,196.982422,191.201309,226.198120,226.604645,189.386841,193.020828,203.123016,203.123016,203.123016,203.123016
2006-09-28,167.778687,188.003128,223.788269,220.937225,175.427109,211.978134,193.188354,193.188354,193.188354,193.188354
2006-09-29,180.423889,196.074585,216.333649,220.336914,183.390335,203.379135,207.260254,207.260254,207.260254,207.260254
2006-09-30,203.331543,195.670029,219.607346,219.035522,203.274963,209.166946,184.458420,184.458420,184.458420,184.458420
2006-10-01,194.264603,214.011017,218.076065,218.485229,213.009430,199.196426,185.931885,185.931885,185.931885,185.931885
2006-10-02,213.279861,220.247543,209.352615,216.818192,214.458572,207.297806,213.264404,213.264404,213.264404,213.264404
2006-10-03,203.893982,213.226273,213.263092,206.673370,212.920578,201.522507,191.722885,191.722885,191.722885,191.722885
2006-10-04,190.769150,211.073853,164.301056,192.236221,211.513168,186.613647,214.445557,214.445557,214.445557,214.445557
2006-10-05,204.231583,210.893173,93.146065,202.851761,208.514389,187.549881,219.923431,219.923431,219.923431,219.923431
2006-10-06,204.183838,205.856583,59.250790,201.151123,204.448578,194.647034,209.496460,209.496460,209.496460,209.496460
2006-10-07,200.681885,205.922165,75.665192,181.858414,188.206589,198.614243,216.197693,216.197693,216.197693,216.197693
2006-10-08,204.849869,203.334351,155.595016,184.048584,199.961838,159.564621,215.082977,215.082977,215.082977,215.082977
2006-10-09,202.134216,199.151428,95.316353,168.691483,197.092285,161.387756,169.662552,169.662552,169.662552,169.662552
2006-10-10,197.409515,197.972992,112.096291,170.943375,190.647476,175.109711,183.062210,183.062210,183.062210,183.062210
2006-10-11,195.274017,195.679138,161.385773,178.843369,145.280441,182.174576,198.428818,198.428818,198.428818,198.428818
2006-10-12,194.335999,193.856949,171.874451,130.562988,165.607803,130.397919,191.490723,191.490723,191.490723,191.490723
2006-10-13,178.784363,184.501358,167.026962,137.953751,196.240265,128.364853,179.333542,179.333542,179.333542,179.333542
2006-10-14,189.826569,183.290695,173.131409,166.540817,178.042267,165.193085,181.432678,181.432678,181.432678,181.432678
2006-10-15,191.626556,177.479568,134.131866,109.737549,183.972519,193.045670,105.796722,105.796722,105.796722,105.796722
2006-10-16,174.498535,99.126450,165.239807,161.501343,181.699265,140.602142,77.032852,77.032852,77.032852,77.032852
2006-10-17,130.380905,141.935410,149.637054,117.298721,182.386276,131.858353,135.894180,135.894180,135.894180,135.894180
2006-10-18,120.716354,143.240097,158.209885,121.379211,150.297379,133.724777,173.956329,173.956329,173.956329,173.956329
2006-10-19,66.752502,156.908081,177.658325,159.401413,141.319138,103.209976,165.831467,165.831467,165.831467,165.831467
2006-10-20,119.493042,63.047661,176.035233,114.257187,126.201958,135.566666,72.170448,72.170448,72.170448,72.170448
2006-10-21,106.226028,140.011368,129.550323,127.371391,135.180054,134.920380,101.933365,101.933365,101.933365,101.933365
2006-10-22,67.251114,178.249786,102.512596,173.982895,176.919342,135.508972,144.202621,144.202621,144.202621,144.202621
2006-10-23,54.857098,159.491882,135.162231,135.882034,178.326691,119.499046,79.335144,79.335144,79.335144,79.335144
2006-10-24,68.362152,70.236481,176.089478,142.384796,162.264542,121.115677,136.941986,136.941986,136.941986,136.941986
2006-10-25,122.692749,64.664162,145.699402,82.603683,138.428009,130.906219,128.889313,128.889313,128.889313,128.889313
2006-10-26,130.433929,116.689240,123.283340,137.631927,130.362839,167.528717,130.592712,130.592712,130.592712,130.592712
2006-10-27,138.623566,151.737320,131.490265,70.636475,149.040497,138.291336,149.564484,149.564484,149.564484,149.564484
2006-10-28,160.392227,145.089767,121.845451,117.126923,164.236481,138.546066,154.886765,154.886765,154.886765,154.886765
2006-10-29,127.442612,109.034554,138.123611,142.427673,144.429626,132.039917,104.710815,104.710815,104.710815,104.710815
2006-10-30,114.393799,164.418442,167.062759,157.974396,114.606506,128.542862,70.688126,70.688126,70.688126,70.688126
2006-10-31,158.804123,162.320602,161.389526,156.553604,109.305550,130.517609,111.018227,111.018227,111.018227,111.018227
2006-11-01,153.680664,129.987167,141.809372,146.296677,150.524246,67.910805,128.074875,128.074875,128.074875,128.074875
2006-11-02,155.220200,157.582718,155.222794,119.807007,132.404846,114.375107,147.954559,147.954559,147.954559,147.954559
2006-11-03,154.941422,141.046600,134.949066,109.609467,118.003357,95.997284,107.826157,107.826157,107.826157,107.826157
2006-11-04,151.532150,158.076202,131.717789,66.564041,144.494019,117.689224,158.784378,158.784378,158.784378,158.784378
2006-11-05,149.432434,154.834641,58.343098,108.913704,134.674942,137.493622,91.810287,91.810287,91.810287,91.810287
2006-11-06,147.749176,128.706284,105.928696,120.052719,82.320793,115.485313,107.727173,107.727173,107.727173,107.727173
2006-11-07,147.217712,92.033188,134.111526,110.504654,140.405182,119.387924,88.435875,88.435875,88.435875,88.435875
2006-11-08,127.411430,86.143311,136.405151,118.677437,115.835007,100.189835,59.813435,59.813435,59.813435,59.813435
2006-11-09,118.372040,87.976456,117.330780,136.185013,122.268967,143.852402,72.993950,72.993950,72.993950,72.993950
2006-11-10,111.957817,117.761169,124.722672,129.082504,77.987419,146.994736,77.703041,77.703041,77.703041,77.703041
2006-11-11,116.761108,97.280510,73.308708,124.642281,75.852814,142.848358,110.395721,110.395721,110.395721,110.395721
2006-11-12,128.223709,74.462692,113.267403,121.470520,88.077774,131.372238,93.494606,93.494606,93.494606,93.494606
2006-11-13,127.590950,109.667099,117.650513,123.755165,99.105751,131.833389,92.185852,92.185852,92.185852,92.185852
2006-11-14,115.218407,51.294056,100.082977,128.764587,110.449524,127.968071,88.638176,88.638176,88.638176,88.638176
2006-11-15,110.263397,107.649948,93.599876,129.104553,59.287472,128.547668,62.128555,62.128555,62.128555,62.128555
2006-11-16,91.050209,43.881256,66.540321,129.785995,97.840706,114.182945,98.893448,98.893448,98.893448,98.893448
2006-11-17,97.214073,88.755592,99.586258,123.901917,98.672134,125.331169,100.370110,100.370110,100.370110,100.370110
2006-11-18,77.479271,98.251816,99.620918,121.534653,74.623077,124.063515,107.059418,107.059418,107.059418,107.059418
2006-11-19,115.806862,91.238083,45.308380,119.603004,99.431580,109.125755,112.663635,112.663635,112.663635,112.663635
2006-11-20,115.357025,88.532516,34.379982,116.307327,61.317913,108.259743,91.592033,91.592033,91.592033,91.592033
2006-11-21,103.455116,109.955284,53.844410,95.107292,98.158051,115.423737,96.072044,96.072044,96.072044,96.072044
2006-11-22,77.462265,84.999397,98.025490,54.361691,55.807209,115.150269,72.903496,72.903496,72.903496,72.903496
2006-11-23,93.036324,98.759758,105.789619,55.758099,109.442383,113.844612,95.764107,95.764107,95.764107,95.764107
2006-11-24,91.409805,66.793724,100.164963,94.208710,90.052338,91.644455,43.399418,43.399418,43.399418,43.399418
2006-11-25,105.043030,66.718697,107.061447,88.857811,110.834045,116.390671,48.249672,48.249672,48.249672,48.249672
2006-11-26,43.463749,70.753853,104.320526,70.902069,109.491112,105.296761,94.373070,94.373070,94.373070,94.373070
2006-11-27,82.742607,56.488823,111.842041,96.017616,101.027313,52.481831,48.891960,48.891960,48.891960,48.891960
2006-11-28,84.773430,85.658371,99.428268,100.962227,99.974068,75.062080,63.533371,63.533371,63.533371,63.533371
2006-11-29,95.938263,71.531128,73.727318,96.093704,97.999626,93.952484,90.024559,90.024559,90.024559,90.024559
2006-11-30,108.476013,68.485977,105.498627,66.302994,98.443520,62.124443,89.501709,89.501709,89.501709,89.501709
2006-12-01,86.970879,54.509068,100.566109,67.732033,99.332863,51.409019,65.552200,65.552200,65.552200,65.552200
2006-12-02,81.028076,47.187191,104.772491,97.057076,105.260788,78.688232,68.858940,68.858940,68.858940,68.858940
2006-12-03,50.520443,72.371193,107.542511,98.272400,103.948318,84.494301,49.271595,49.271595,49.271595,49.271595
2006-12-04,60.658722,42.782047,70.281151,65.720047,94.400841,72.220520,50.064625,50.064625,50.064625,50.064625
2006-12-05,88.899185,99.032623,91.084244,50.379402,99.451363,88.194908,49.414951,49.414951,49.414951,49.414951
2006-12-06,45.808739,74.342293,105.172127,50.374947,101.401970,76.724136,79.510323,79.510323,79.510323,79.510323
2006-12-07,85.295982,44.852741,95.786964,49.525448,89.974609,56.127834,89.057465,89.057465,89.057465,89.057465
2006-12-08,79.218765,97.902649,106.503098,65.666901,98.735359,64.974182,77.930191,77.930191,77.930191,77.930191
2006-12-09,86.719101,98.131439,105.308960,90.660934,90.026955,87.480446,52.686623,52.686623,52.686623,52.686623
2006-12-10,100.744843,74.395142,95.282066,88.745842,91.690720,91.951935,56.739449,56.739449,56.739449,56.739449
2006-12-11,102.347916,58.498577,102.615997,84.689972,100.217079,96.832253,82.810944,82.810944,82.810944,82.810944
