#Variables:
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)
2006-05-04,284.338226,304.394928,295.147919,285.925201,295.376892,293.107361,293.145111,293.145111,293.145111,293.145111
2006-05-05,284.551056,304.345734,293.853333,289.129547,293.547943,292.598999,293.125580,293.125580,293.125580,293.125580
2006-05-06,283.545441,303.033417,294.345276,289.642334,292.065460,291.327301,292.441986,292.441986,292.441986,292.441986
2006-05-07,286.679657,296.187164,299.289276,295.010284,286.098724,292.891968,291.158722,291.158722,291.158722,291.158722
2006-05-08,290.555939,299.371765,299.183868,300.641724,289.504150,296.774384,294.489777,294.489777,294.489777,294.489777
2006-05-09,290.839355,299.760834,298.445038,301.601349,292.635834,296.813232,298.871185,298.871185,298.871185,298.871185
2006-05-10,292.560760,302.504150,302.474365,300.415161,296.328094,296.220184,299.869720,299.869720,299.869720,299.869720
2006-05-11,296.336670,304.077545,302.483612,298.277527,302.018921,299.579956,299.797394,299.797394,299.797394,299.797394
2006-05-12,297.580811,303.667572,300.575348,298.543640,300.349548,300.492279,297.354065,297.354065,297.354065,297.354065
2006-05-13,296.363586,304.647583,294.918121,300.153473,297.841278,301.867676,292.959198,292.959198,292.959198,292.959198
2006-05-14,294.410187,304.297485,297.171997,298.285156,302.469208,303.933044,291.371368,291.371368,291.371368,291.371368
2006-05-15,294.956787,303.645447,297.322876,297.120544,303.636169,303.415771,291.837860,291.837860,291.837860,291.837860
2006-05-16,298.300079,302.163757,291.982056,295.960419,299.734283,303.573517,291.321167,291.321167,291.321167,291.321167
2006-05-17,298.338287,304.099274,296.861603,297.407593,300.766876,302.903473,290.718506,290.718506,290.718506,290.718506
2006-05-18,294.476135,306.406860,300.138123,300.752808,303.619446,302.662903,292.537018,292.537018,292.537018,292.537018
2006-05-19,290.098694,305.749969,297.434845,302.481689,303.231232,303.068848,291.967285,291.967285,291.967285,291.967285
2006-05-20,289.014862,306.078766,289.037903,302.369690,303.903168,302.766724,290.113892,290.113892,290.113892,290.113892
2006-05-21,288.591400,300.405548,293.577759,302.620514,302.475189,295.678162,293.366455,293.366455,293.366455,293.366455
2006-05-22,290.975372,301.752167,297.949738,304.014435,306.314423,297.328674,296.170410,296.170410,296.170410,296.170410
2006-05-23,295.119904,301.179352,300.392883,306.382233,305.993866,302.697662,297.902557,297.902557,297.902557,297.902557
2006-05-24,298.239716,292.736633,301.367371,306.895813,306.767975,302.602814,293.453217,293.453217,293.453217,293.453217
2006-05-25,297.634918,292.807007,300.682892,306.878021,306.135559,302.937195,293.934143,293.934143,293.934143,293.934143
2006-05-26,292.207367,292.113831,301.803497,306.266144,301.723663,299.580139,298.295715,298.295715,298.295715,298.295715
2006-05-27,292.100311,291.813263,304.862274,305.805145,294.890076,298.981262,301.565430,301.565430,301.565430,301.565430
2006-05-28,295.675171,294.497253,305.395447,303.288391,283.539337,298.952881,301.996063,301.996063,301.996063,301.996063
2006-05-29,297.267212,294.842896,303.336639,298.638458,289.083466,300.061066,301.806641,301.806641,301.806641,301.806641
2006-05-30,299.219299,291.223633,305.122894,299.997711,296.761261,300.362305,300.994354,300.994354,300.994354,300.994354
2006-05-31,297.513306,291.389587,304.408600,294.899841,292.863800,293.646332,296.480774,296.480774,296.480774,296.480774
2006-06-01,295.541870,292.390259,303.713104,298.967682,291.688873,293.116486,295.468750,295.468750,295.468750,295.468750
2006-06-02,295.320801,295.430328,301.848450,296.744080,293.773682,297.888153,293.711487,293.711487,293.711487,293.711487
2006-06-03,295.930450,302.820496,298.542419,295.995667,297.671509,301.803375,295.036652,295.036652,295.036652,295.036652
2006-06-04,295.921600,303.919159,303.127350,299.306671,305.209473,305.092499,295.867218,295.867218,295.867218,295.867218
2006-06-05,297.495728,304.748505,306.018341,300.171600,304.134125,306.090393,296.530182,296.530182,296.530182,296.530182
2006-06-06,302.491425,305.848541,307.869385,303.337036,303.427856,306.149841,299.121826,299.121826,299.121826,299.121826
2006-06-07,303.389252,306.384552,308.239349,305.228607,301.437500,302.365540,301.321136,301.321136,301.321136,301.321136
2006-06-08,303.012787,306.345337,307.896362,303.958313,295.133087,300.824371,301.219727,301.219727,301.219727,301.219727
2006-06-09,300.170441,303.404022,308.500458,302.566376,294.014343,302.607605,301.104645,301.104645,301.104645,301.104645
2006-06-10,302.612152,304.419464,307.784058,301.928650,292.664185,302.728027,299.503418,299.503418,299.503418,299.503418
2006-06-11,300.855713,303.957062,307.162842,298.366486,299.255920,304.026520,297.420380,297.420380,297.420380,297.420380
2006-06-12,300.134674,304.462463,307.667847,300.582550,299.430328,306.079865,295.580322,295.580322,295.580322,295.580322
2006-06-13,297.523529,304.610687,306.335938,302.712128,304.245728,306.052826,295.797882,295.797882,295.797882,295.797882
2006-06-14,296.148346,304.330566,306.164001,303.068024,303.781281,301.228424,294.715698,294.715698,294.715698,294.715698
2006-06-15,302.207977,300.749176,307.807007,300.812683,301.457184,300.364838,295.510101,295.510101,295.510101,295.510101
2006-06-16,307.594391,298.251160,308.318665,299.256836,303.687439,300.748505,299.303192,299.303192,299.303192,299.303192
2006-06-17,307.225800,301.587646,308.240143,299.269165,304.949677,305.376923,301.195557,301.195557,301.195557,301.195557
2006-06-18,306.017761,305.578430,307.693604,300.551880,304.728607,307.814575,299.567780,299.567780,299.567780,299.567780
2006-06-19,303.374786,307.564697,305.433502,301.144745,303.033722,307.634857,300.513245,300.513245,300.513245,300.513245
2006-06-20,305.189056,307.143066,303.596863,300.726562,303.085144,308.209656,300.740875,300.740875,300.740875,300.740875
2006-06-21,305.108124,305.401825,305.458496,299.457153,303.103699,307.480652,303.021790,303.021790,303.021790,303.021790
2006-06-22,301.200653,303.097534,309.130249,301.196930,303.441895,304.188995,303.572418,303.572418,303.572418,303.572418
2006-06-23,300.728027,301.827881,311.734283,304.924927,303.683594,302.560516,304.413940,304.413940,304.413940,304.413940
2006-06-24,301.389954,302.412323,312.003143,307.393555,304.203918,303.422577,303.609070,303.609070,303.609070,303.609070
2006-06-25,302.760284,306.503082,310.688538,308.990051,305.703857,304.965057,301.880096,301.880096,301.880096,301.880096
2006-06-26,302.680573,306.945801,309.988831,308.800354,306.214020,304.133972,300.785553,300.785553,300.785553,300.785553
2006-06-27,300.550110,307.053314,307.964600,310.214203,306.953766,301.223328,302.019440,302.019440,302.019440,302.019440
2006-06-28,299.976349,304.945160,305.777283,310.469971,306.162018,301.380920,301.703735,301.703735,301.703735,301.703735
2006-06-29,304.330994,303.178162,305.478119,309.065674,305.552612,297.179626,299.590851,299.590851,299.590851,299.590851
2006-06-30,306.729401,302.322632,307.163605,307.637054,306.767456,296.155090,300.000275,300.000275,300.000275,300.000275
2006-07-01,307.186462,301.080780,309.883789,306.965973,305.494904,295.669830,301.608856,301.608856,301.608856,301.608856
2006-07-02,306.394135,301.887939,309.836975,306.567535,307.170837,299.563263,302.113312,302.113312,302.113312,302.113312
2006-07-03,303.988861,304.952209,308.680695,307.379578,308.701569,303.325531,302.365021,302.365021,302.365021,302.365021
2006-07-04,303.359589,305.363556,306.181488,308.447632,310.564697,305.409088,303.222504,303.222504,303.222504,303.222504
2006-07-05,302.842621,305.590240,306.912445,310.275696,312.284363,305.414337,305.566040,305.566040,305.566040,305.566040
2006-07-06,304.428680,306.976196,307.029694,311.514282,314.075714,303.523895,305.380432,305.380432,305.380432,305.380432
2006-07-07,304.880524,308.089600,307.318207,310.929382,314.488617,300.716003,304.193176,304.193176,304.193176,304.193176
2006-07-08,306.598938,308.361542,308.980804,309.742462,312.905914,304.743896,305.346466,305.346466,305.346466,305.346466
2006-07-09,305.793854,307.560822,310.556732,308.774170,310.262451,305.817505,306.259064,306.259064,306.259064,306.259064
2006-07-10,303.788635,306.915039,311.536163,308.597626,309.348785,307.768951,306.788330,306.788330,306.788330,306.788330
2006-07-11,303.517639,309.074951,311.607056,308.116852,309.607971,309.129578,309.180969,309.180969,309.180969,309.180969
2006-07-12,303.191040,309.463470,311.054718,307.232422,309.672333,309.430725,310.405396,310.405396,310.405396,310.405396
2006-07-13,302.865967,309.463226,311.188263,308.096802,309.000610,309.140442,311.940918,311.940918,311.940918,311.940918
2006-07-14,303.132874,310.976013,311.368286,308.685547,308.758423,307.537842,313.603729,313.603729,313.603729,313.603729
2006-07-15,304.822296,310.993073,311.020172,309.716034,308.957306,308.239990,312.196442,312.196442,312.196442,312.196442
2006-07-16,307.929016,310.369171,307.444489,310.383484,309.471100,308.185425,310.739868,310.739868,310.739868,310.739868
2006-07-17,308.903992,309.148743,307.612549,310.765442,308.622742,308.313232,311.749725,311.749725,311.749725,311.749725
2006-07-18,310.202972,310.237213,309.927063,311.785583,306.455017,308.570068,311.680023,311.680023,311.680023,311.680023
2006-07-19,309.958252,312.059021,310.224915,312.378723,307.790253,308.293976,311.322235,311.322235,311.322235,311.322235
2006-07-20,309.968628,313.183838,311.355499,312.932617,307.289307,306.728363,310.961761,310.961761,310.961761,310.961761
2006-07-21,310.837250,313.472656,312.828400,311.476166,305.319763,309.870026,311.135651,311.135651,311.135651,311.135651
2006-07-22,310.881287,313.322083,312.666351,308.187286,306.731354,310.347687,311.699677,311.699677,311.699677,311.699677
2006-07-23,312.373322,312.453308,311.152618,308.385834,306.338654,310.061432,311.463318,311.463318,311.463318,311.463318
2006-07-24,311.543701,312.719452,309.543152,307.543457,306.335388,310.017151,310.688202,310.688202,310.688202,310.688202
2006-07-25,309.886810,312.717133,309.587280,304.322052,308.623535,309.582214,310.404449,310.404449,310.404449,310.404449
2006-07-26,309.359802,312.620392,309.590668,302.241608,310.468903,308.016510,311.275330,311.275330,311.275330,311.275330
2006-07-27,310.133209,311.466370,308.011993,301.561279,310.129211,308.783508,311.383514,311.383514,311.383514,311.383514
2006-07-28,311.921997,313.172363,309.169281,303.702942,311.323517,308.386200,309.948547,309.948547,309.948547,309.948547
2006-07-29,313.092163,313.237488,311.640045,306.011810,311.171295,310.777435,309.927338,309.927338,309.927338,309.927338
2006-07-30,312.569427,309.607666,311.194427,308.678894,310.576538,311.001556,309.367676,309.367676,309.367676,309.367676
2006-07-31,314.299561,308.319824,309.690308,310.933105,310.115601,310.841217,308.719696,308.719696,308.719696,308.719696
2006-08-01,313.146912,308.743378,308.981232,310.993561,308.803253,311.322021,310.500427,310.500427,310.500427,310.500427
2006-08-02,312.243042,309.275696,309.949554,311.639587,309.998535,311.319153,310.101624,310.101624,310.101624,310.101624
2006-08-03,310.011536,309.229401,311.677826,311.467346,309.355103,310.585449,308.014862,308.014862,308.014862,308.014862
2006-08-04,309.655701,308.509216,312.480011,310.640717,308.941742,307.103943,308.544342,308.544342,308.544342,308.544342
2006-08-05,309.562073,309.360382,312.414825,310.627777,309.906708,305.674957,309.570435,309.570435,309.570435,309.570435
2006-08-06,310.435303,310.566895,312.194153,309.865143,310.829102,308.945251,309.269897,309.269897,309.269897,309.269897
2006-08-07,309.829254,310.662842,310.761475,310.389740,309.314606,309.248840,308.179779,308.179779,308.179779,308.179779
2006-08-08,309.401855,310.701569,302.763092,309.804840,302.978424,308.126526,307.970520,307.970520,307.970520,307.970520
2006-08-09,307.022156,310.636108,305.737427,309.118835,303.981354,308.300262,307.303101,307.303101,307.303101,307.303101
2006-08-10,304.437256,309.979340,306.111206,308.831390,305.241394,309.095001,306.578888,306.578888,306.578888,306.578888
2006-08-11,301.564392,309.114105,306.551880,309.093201,304.584381,308.793304,306.062073,306.062073,306.062073,306.062073
2006-08-12,306.241302,308.494598,307.590210,309.312073,306.156403,307.110504,306.181122,306.181122,306.181122,306.181122
2006-08-13,307.884857,307.782043,308.660309,308.672546,308.080963,307.123199,307.213257,307.213257,307.213257,307.213257
2006-08-14,308.619171,306.741119,309.069824,307.734253,309.945435,307.601349,307.470428,307.470428,307.470428,307.470428
2006-08-15,309.415985,306.820984,308.165710,307.291443,309.918823,307.053040,308.657806,308.657806,308.657806,308.657806
2006-08-16,309.345703,306.081299,303.867493,307.542175,308.967072,308.031250,310.082397,310.082397,310.082397,310.082397
2006-08-17,308.362610,304.609070,306.306732,308.748993,308.611694,308.542847,309.887665,309.887665,309.887665,309.887665
2006-08-18,306.332611,304.086273,307.626190,309.284058,308.425995,307.340149,307.706207,307.706207,307.706207,307.706207
2006-08-19,305.734833,300.646729,308.298950,310.254913,308.172394,303.682861,305.803528,305.803528,305.803528,305.803528
2006-08-20,307.095886,303.209961,307.898621,310.383362,307.894562,304.651428,302.947021,302.947021,302.947021,302.947021
2006-08-21,306.522156,303.231537,308.869812,309.957245,306.949188,305.375092,302.708923,302.708923,302.708923,302.708923
2006-08-22,304.648376,302.045593,308.815552,309.077850,304.205017,305.876404,303.200470,303.200470,303.200470,303.200470
2006-08-23,301.290771,305.467865,308.059387,308.633209,306.244263,305.025818,303.720337,303.720337,303.720337,303.720337
2006-08-24,300.368164,306.568390,307.288818,308.912750,308.680298,304.684723,303.576996,303.576996,303.576996,303.576996
2006-08-25,299.605988,306.412903,308.249359,309.410217,309.621124,307.601379,303.809692,303.809692,303.809692,303.809692
2006-08-26,299.260223,305.350281,308.459137,308.693054,308.776001,308.657990,304.018066,304.018066,304.018066,304.018066
2006-08-27,299.713257,305.143311,307.914398,308.103882,308.057556,308.343384,303.915436,303.915436,303.915436,303.915436
2006-08-28,303.082306,306.204742,305.494171,305.898224,307.055847,307.285248,303.192139,303.192139,303.192139,303.192139
2006-08-29,306.774994,306.401245,305.971558,303.363464,308.090973,306.720428,303.893005,303.893005,303.893005,303.893005
2006-08-30,306.844452,306.420898,306.567535,298.604370,306.395508,305.641785,304.832062,304.832062,304.832062,304.832062
2006-08-31,306.640594,306.736603,306.996887,297.407074,305.175079,302.482819,305.944946,305.944946,305.944946,305.944946
2006-09-01,305.118683,309.141235,306.362823,298.571930,305.521240,304.530701,306.244995,306.244995,306.244995,306.244995
2006-09-02,308.141785,309.151337,305.255890,299.054565,304.445618,304.700378,306.027405,306.027405,306.027405,306.027405
2006-09-03,307.999664,304.703796,305.028381,298.029968,303.012207,304.393280,305.818939,305.818939,305.818939,305.818939
2006-09-04,307.232147,304.553101,302.678741,299.994446,304.107086,303.731750,305.889740,305.889740,305.889740,305.889740
2006-09-05,303.743652,304.343567,303.842346,302.993683,307.092987,304.629547,306.399475,306.399475,306.399475,306.399475
2006-09-06,296.757538,299.752106,306.063965,302.852203,307.113220,306.368591,307.039337,307.039337,307.039337,307.039337
2006-09-07,299.018433,297.502716,306.315247,301.728149,305.624969,307.241211,307.405060,307.405060,307.405060,307.405060
2006-09-08,300.152557,294.463348,306.815796,300.678986,306.033112,307.963379,310.087646,310.087646,310.087646,310.087646
2006-09-09,300.027527,293.923065,306.747375,300.338837,305.327820,308.234039,309.896454,309.896454,309.896454,309.896454
2006-09-10,300.606964,297.020050,303.924377,301.496460,302.585022,306.865082,306.597687,306.597687,306.597687,306.597687
2006-09-11,300.246521,301.028656,305.548615,303.210510,298.106659,306.494446,303.520905,303.520905,303.520905,303.520905
2006-09-12,300.018402,305.466034,306.386597,304.153015,294.512207,307.891693,304.680145,304.680145,304.680145,304.680145
2006-09-13,301.049988,304.643982,305.991241,304.522186,298.691437,308.284149,304.636047,304.636047,304.636047,304.636047
2006-09-14,297.948761,302.193390,298.735413,302.904175,300.635040,307.433685,304.858337,304.858337,304.858337,304.858337
2006-09-15,286.832397,296.534729,299.283051,302.258331,299.833710,307.397827,307.037506,307.037506,307.037506,307.037506
2006-09-16,289.021332,295.985901,298.790375,302.792786,298.808472,307.013733,307.072113,307.072113,307.072113,307.072113
2006-09-17,292.531799,299.515991,296.836823,304.033325,300.340576,305.892609,306.594940,306.594940,306.594940,306.594940
2006-09-18,294.188629,299.519318,294.319916,304.922638,302.414154,303.976227,305.441559,305.441559,305.441559,305.441559
2006-09-19,296.168091,297.478882,297.983398,304.618042,300.832611,298.345886,305.860229,305.860229,305.860229,305.860229
2006-09-20,299.053772,300.320770,298.099213,300.556549,298.741364,297.547150,305.606903,305.606903,305.606903,305.606903
2006-09-21,301.753815,300.047882,296.684021,295.980164,298.443665,298.915833,304.861969,304.861969,304.861969,304.861969
2006-09-22,302.459473,298.746735,298.088898,295.756805,297.949249,301.762451,306.096985,306.096985,306.096985,306.096985
2006-09-23,301.154633,298.575043,298.624908,295.917694,298.356781,303.572998,307.120026,307.120026,307.120026,307.120026
2006-09-24,298.228302,297.211670,297.286713,293.212982,297.183350,305.234497,307.519562,307.519562,307.519562,307.519562
2006-09-25,300.210480,295.998810,292.077667,290.718658,293.886200,304.654205,307.632904,307.632904,307.632904,307.632904
2006-09-26,299.813599,302.207947,286.908478,292.764404,292.884338,300.944611,307.139374,307.139374,307.139374,307.139374
2006-09-27,299.255615,304.866486,287.465088,293.854675,289.791718,294.275116,306.730682,306.730682,306.730682,306.730682
2006-09-28,301.827271,307.683411,292.086487,293.231140,289.425354,297.916290,306.994934,306.994934,306.994934,306.994934
2006-09-29,302.171112,307.183258,292.820709,290.597137,289.420258,303.177429,295.172028,295.172028,295.172028,295.172028
2006-09-30,302.760620,306.347809,293.784576,289.901276,290.740051,303.463593,293.217041,293.217041,293.217041,293.217041
2006-10-01,301.913177,304.713196,295.038147,290.598358,290.682892,303.181091,295.628052,295.628052,295.628052,295.628052
2006-10-02,302.240723,303.244019,295.038513,289.680847,291.010620,300.063843,300.260834,300.260834,300.260834,300.260834
2006-10-03,301.707550,304.643433,293.356476,289.698120,293.702240,297.300903,303.380341,303.380341,303.380341,303.380341
2006-10-04,303.334747,304.875336,295.553375,294.919128,293.501160,297.382324,303.183777,303.183777,303.183777,303.183777
2006-10-05,303.161957,304.607635,297.627777,297.055115,293.337158,297.712006,302.983704,302.983704,302.983704,302.983704
2006-10-06,301.750854,302.951294,297.723846,296.660645,290.819885,298.458984,303.339172,303.339172,303.339172,303.339172
2006-10-07,299.034729,298.237488,297.501190,294.821869,283.572510,301.013062,303.386841,303.386841,303.386841,303.386841
2006-10-08,296.229156,290.713043,297.168854,292.470642,287.376953,302.095581,303.178467,303.178467,303.178467,303.178467
2006-10-09,302.262238,290.466187,297.026337,291.306488,290.659302,301.498474,299.613586,299.613586,299.613586,299.613586
2006-10-10,301.452515,284.882874,295.089996,294.742828,292.492157,299.908600,295.050079,295.050079,295.050079,295.050079
2006-10-11,300.715820,286.278748,290.325104,296.046143,294.387329,299.047913,292.528839,292.528839,292.528839,292.528839
2006-10-12,295.165710,288.363342,289.324463,297.823212,294.940094,301.182312,298.390869,298.390869,298.390869,298.390869
2006-10-13,299.238922,294.430634,289.486816,299.293640,295.453003,301.579987,298.381012,298.381012,298.381012,298.381012
2006-10-14,299.720703,289.642761,289.234650,298.219849,296.857880,300.869995,300.499725,300.499725,300.499725,300.499725
2006-10-15,297.777405,290.307709,288.043610,297.222839,297.764160,300.257263,300.217834,300.217834,300.217834,300.217834
2006-10-16,296.286499,294.968170,291.375092,297.677704,298.098175,298.718079,297.233307,297.233307,297.233307,297.233307
2006-10-17,291.902435,292.509399,292.311768,296.958374,297.040192,293.959656,297.405365,297.405365,297.405365,297.405365
2006-10-18,289.747131,292.050812,292.140106,295.994171,295.498352,291.594757,296.990662,296.990662,296.990662,296.990662
2006-10-19,285.219940,289.665100,295.459747,296.943695,294.057220,296.190735,295.118011,295.118011,295.118011,295.118011
2006-10-20,285.254150,292.191406,295.938202,297.582581,291.553772,296.699005,294.587006,294.587006,294.587006,294.587006
2006-10-21,285.593170,292.521606,294.891937,295.927521,291.800385,297.632507,293.615417,293.615417,293.615417,293.615417
2006-10-22,288.384064,292.015259,293.242859,295.618591,294.436310,297.996521,294.642822,294.642822,294.642822,294.642822
2006-10-23,292.180756,291.580933,293.133484,295.681305,295.336609,297.550476,294.999542,294.999542,294.999542,294.999542
2006-10-24,291.189209,293.005951,294.543091,295.331543,296.420807,296.876038,293.196655,293.196655,293.196655,293.196655
2006-10-25,291.454956,292.583374,296.574921,295.512756,295.716125,296.331848,293.366882,293.366882,293.366882,293.366882
2006-10-26,291.909027,287.448151,297.614136,296.092743,293.804504,295.305969,293.235474,293.235474,293.235474,293.235474
2006-10-27,291.912781,288.580048,297.615601,295.165314,287.272797,294.924164,293.321167,293.321167,293.321167,293.321167
2006-10-28,291.106445,292.313751,297.015381,295.023743,285.866272,292.259277,293.038574,293.038574,293.038574,293.038574
2006-10-29,290.446198,293.384491,292.638428,293.033081,284.712646,288.880554,292.628357,292.628357,292.628357,292.628357
2006-10-30,289.533691,292.845306,293.240540,291.476349,284.366455,288.765320,292.906219,292.906219,292.906219,292.906219
2006-10-31,287.300568,286.813690,294.960236,289.919434,284.534668,291.177673,290.792511,290.792511,290.792511,290.792511
2006-11-01,284.936493,289.024261,294.353699,284.605804,285.410828,291.123016,289.086029,289.086029,289.086029,289.086029
2006-11-02,281.599243,289.178314,293.224365,285.240601,285.223083,290.469666,286.116241,286.116241,286.116241,286.116241
2006-11-03,278.843506,288.736267,290.887390,284.747833,286.352142,287.957825,285.532928,285.532928,285.532928,285.532928
2006-11-04,281.327209,287.277832,290.847412,284.731110,284.540894,285.679443,286.494171,286.494171,286.494171,286.494171
2006-11-05,283.342010,284.498138,291.827820,286.284241,283.215942,288.630432,283.490967,283.490967,283.490967,283.490967
2006-11-06,283.269867,284.077332,293.235046,289.598785,283.766876,287.853943,286.377411,286.377411,286.377411,286.377411
2006-11-07,280.678955,282.641571,292.887268,291.155182,284.564209,286.148773,284.288116,284.288116,284.288116,284.288116
2006-11-08,281.790375,284.144440,290.302826,291.804138,286.826019,282.005646,282.943359,282.943359,282.943359,282.943359
2006-11-09,283.746429,287.756042,291.884827,293.877228,288.700562,281.586060,287.295105,287.295105,287.295105,287.295105
2006-11-10,279.324860,287.823029,292.153046,294.678925,287.856445,283.234711,288.386688,288.386688,288.386688,288.386688
2006-11-11,281.001251,286.354736,291.961151,293.410248,286.851501,286.153748,282.809692,282.809692,282.809692,282.809692
2006-11-12,281.812958,289.038147,290.127136,294.744171,287.869995,287.050629,282.792297,282.792297,282.792297,282.792297
2006-11-13,283.745361,289.346893,285.842804,296.450500,287.596771,284.233612,281.571564,281.571564,281.571564,281.571564
2006-11-14,285.491852,288.049103,289.095459,294.710480,286.295105,285.435944,281.298096,281.298096,281.298096,281.298096
2006-11-15,287.268707,287.364502,292.306854,290.812042,287.342255,280.968048,286.216064,286.216064,286.216064,286.216064
2006-11-16,287.447083,287.192261,293.466888,287.580231,289.670685,281.635712,285.902374,285.902374,285.902374,285.902374
2006-11-17,285.509888,286.985718,294.196228,291.004913,290.439911,284.463898,288.418182,288.418182,288.418182,288.418182
2006-11-18,284.303741,280.598999,288.404297,291.074463,288.437866,284.331207,287.906708,287.906708,287.906708,287.906708
2006-11-19,279.404633,282.807983,284.556122,286.076324,285.678772,280.857941,281.055084,281.055084,281.055084,281.055084
2006-11-20,279.015808,285.263763,275.507050,281.757294,284.071472,283.999756,284.462738,284.462738,284.462738,284.462738
2006-11-21,282.425598,286.106018,280.589722,281.863525,285.636322,286.038422,283.558685,283.558685,283.558685,283.558685
2006-11-22,281.124084,286.967346,281.157166,283.922119,284.074768,289.529846,279.232147,279.232147,279.232147,279.232147
2006-11-23,277.858734,285.740295,280.620972,285.942352,276.847473,288.192902,277.604736,277.604736,277.604736,277.604736
2006-11-24,284.872284,284.249207,278.422821,285.920685,280.074432,283.057281,274.661560,274.661560,274.661560,274.661560
2006-11-25,287.742523,286.792633,280.312805,285.374268,278.149139,274.646118,275.869385,275.869385,275.869385,275.869385
2006-11-26,288.455750,285.323242,281.848541,285.881500,278.231537,276.919708,278.063843,278.063843,278.063843,278.063843
2006-11-27,286.356171,277.838165,283.491150,287.736755,276.570740,280.287720,278.737366,278.737366,278.737366,278.737366
2006-11-28,285.164276,277.433594,282.229675,289.745819,277.092621,279.530457,278.003326,278.003326,278.003326,278.003326
2006-11-29,283.481415,279.259003,278.254303,289.764954,279.872253,282.083160,274.468262,274.468262,274.468262,274.468262
2006-11-30,282.164032,283.058990,280.588928,284.490356,279.842407,281.784882,274.243103,274.243103,274.243103,274.243103
2006-12-01,281.904114,286.721069,283.978882,280.266724,279.256805,279.492249,275.085052,275.085052,275.085052,275.085052
2006-12-02,283.879913,287.811768,284.373627,277.964600,278.955597,278.124359,278.126160,278.126160,278.126160,278.126160
2006-12-03,283.984436,287.469971,282.640137,277.729675,279.618469,278.224182,277.658234,277.658234,277.658234,277.658234
2006-12-04,281.368073,285.865906,284.448181,280.556732,281.543640,277.531372,279.522400,279.522400,279.522400,279.522400
2006-12-05,278.324646,278.806824,285.988464,283.872070,279.870728,279.949432,279.688416,279.688416,279.688416,279.688416
2006-12-06,277.335999,277.234741,286.649994,284.083923,274.925720,280.978088,278.444153,278.444153,278.444153,278.444153
