#Variables:
#rsds_CCSM4_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)
2006-04-27,275.948792,261.029053,241.879822,312.692505,247.264359,218.179138,272.237762,272.237762,272.237762,272.237762
2006-04-28,305.357147,232.211960,273.638977,309.337799,146.531540,292.217804,285.051270,285.051270,285.051270,285.051270
2006-04-29,302.351044,299.604370,216.638687,314.362213,251.464569,298.382874,251.510208,251.510208,251.510208,251.510208
2006-04-30,298.097809,318.196136,191.642944,316.696838,231.583237,306.568909,225.902420,225.902420,225.902420,225.902420
2006-05-01,308.156738,316.793610,314.400940,310.173584,252.091141,266.006195,259.758850,259.758850,259.758850,259.758850
2006-05-02,234.046951,306.002014,312.161682,198.113144,226.757599,263.368591,259.030823,259.030823,259.030823,259.030823
2006-05-03,190.719940,322.497223,305.690887,135.358856,308.044769,312.359070,271.380615,271.380615,271.380615,271.380615
2006-05-04,232.775177,318.234039,288.646759,185.108200,291.995117,302.943573,262.106720,262.106720,262.106720,262.106720
2006-05-05,173.624374,234.219513,266.855133,237.761322,317.731384,245.653564,313.336121,313.336121,313.336121,313.336121
2006-05-06,219.165070,277.473541,314.387238,173.454391,304.150604,305.808258,317.586731,317.586731,317.586731,317.586731
2006-05-07,285.382629,327.887726,309.414337,302.720093,263.688019,332.925323,323.647858,323.647858,323.647858,323.647858
2006-05-08,298.222321,308.386200,301.442810,321.661346,304.210083,331.873444,322.030823,322.030823,322.030823,322.030823
2006-05-09,281.966217,329.858673,286.835571,303.867554,290.004791,331.622650,325.473785,325.473785,325.473785,325.473785
2006-05-10,289.891785,315.097260,319.479584,244.674881,310.648132,332.619354,323.399261,323.399261,323.399261,323.399261
2006-05-11,306.610992,319.254120,292.098358,325.571472,316.041321,306.906860,320.876740,320.876740,320.876740,320.876740
2006-05-12,298.447083,316.156494,317.784180,324.651855,292.020172,319.555359,320.101746,320.101746,320.101746,320.101746
2006-05-13,235.130325,316.986725,322.328827,308.916382,318.865540,333.253052,323.763672,323.763672,323.763672,323.763672
2006-05-14,238.889999,321.336029,327.050537,260.346222,324.258545,328.826508,311.601898,311.601898,311.601898,311.601898
2006-05-15,300.804626,327.463287,159.134033,290.793060,309.686646,328.240448,183.456299,183.456299,183.456299,183.456299
2006-05-16,309.742706,329.847229,284.170502,257.867249,313.471283,330.507263,260.424805,260.424805,260.424805,260.424805
2006-05-17,236.334702,329.999420,319.978149,288.654907,323.366180,281.826569,287.603333,287.603333,287.603333,287.603333
2006-05-18,245.414871,333.251099,317.906677,326.101776,286.002625,311.715973,299.194641,299.194641,299.194641,299.194641
2006-05-19,249.255386,319.770935,300.024750,326.560791,264.868988,324.074188,235.768158,235.768158,235.768158,235.768158
2006-05-20,269.513550,139.924240,324.760651,294.729279,321.355103,306.130188,290.026886,290.026886,290.026886,290.026886
2006-05-21,261.996552,271.243469,284.784058,331.430695,327.234436,303.291992,332.358429,332.358429,332.358429,332.358429
2006-05-22,301.754791,320.473663,304.591431,331.159363,328.286743,324.030365,331.748383,331.748383,331.748383,331.748383
2006-05-23,272.197021,228.922745,322.908478,333.561066,332.563019,327.729004,278.800293,278.800293,278.800293,278.800293
2006-05-24,326.306366,224.124847,335.950562,331.278259,330.697296,326.873230,203.637070,203.637070,203.637070,203.637070
2006-05-25,324.112091,297.793213,335.974609,319.834106,326.386414,312.125641,327.032013,327.032013,327.032013,327.032013
2006-05-26,269.870453,329.238403,337.311279,329.670502,307.377167,310.181946,326.816437,326.816437,326.816437,326.816437
2006-05-27,316.832306,313.203644,336.556702,323.029694,308.987000,308.921448,331.915924,331.915924,331.915924,331.915924
2006-05-28,324.217255,301.877960,335.029083,318.476196,199.677521,239.068802,333.310547,333.310547,333.310547,333.310547
2006-05-29,322.091919,188.802963,332.758545,301.231262,307.626251,322.399139,333.716522,333.716522,333.716522,333.716522
2006-05-30,320.433929,259.043274,337.354553,306.539429,333.171967,315.109985,340.337982,340.337982,340.337982,340.337982
2006-05-31,306.672729,280.652924,332.705933,336.379608,338.354767,296.163239,338.555878,338.555878,338.555878,338.555878
2006-06-01,303.895477,265.708923,334.859802,327.374634,334.610931,326.515594,338.585846,338.585846,338.585846,338.585846
2006-06-02,295.411285,289.367065,337.327515,335.997437,336.210907,333.289307,343.156128,343.156128,343.156128,343.156128
2006-06-03,301.412781,337.113312,344.415710,336.240295,335.523987,335.724213,337.923126,337.923126,337.923126,337.923126
2006-06-04,248.158752,336.152832,344.904694,341.026764,335.588959,333.787506,336.958069,336.958069,336.958069,336.958069
2006-06-05,325.653778,335.139984,342.151672,338.426697,331.292969,326.403870,338.579010,338.579010,338.579010,338.579010
2006-06-06,330.521729,337.164673,340.205963,339.858521,334.225342,331.366150,342.586578,342.586578,342.586578,342.586578
2006-06-07,328.773285,307.026520,307.946350,335.602417,331.336823,339.863953,341.568176,341.568176,341.568176,341.568176
2006-06-08,297.281494,231.184830,333.091827,333.595612,335.575287,341.560913,340.610413,340.610413,340.610413,340.610413
2006-06-09,319.661438,322.221863,333.997864,337.753754,330.850098,336.817017,338.772736,338.772736,338.772736,338.772736
2006-06-10,257.776154,336.082062,333.108856,342.443329,307.095703,339.361725,334.093231,334.093231,334.093231,334.093231
2006-06-11,321.943298,336.195251,333.579803,347.025635,332.470276,340.478210,331.009705,331.009705,331.009705,331.009705
2006-06-12,332.161407,336.128754,335.405151,346.245117,339.015717,338.774139,333.982208,333.982208,333.982208,333.982208
2006-06-13,320.607880,335.422607,336.976929,345.362549,339.788239,325.328766,324.075928,324.075928,324.075928,324.075928
2006-06-14,332.174530,336.846313,338.007111,343.998718,337.529816,332.995972,257.030334,257.030334,257.030334,257.030334
2006-06-15,337.035522,342.137024,344.532867,349.509888,343.595001,322.849274,295.411530,295.411530,295.411530,295.411530
2006-06-16,340.195923,337.914734,346.637878,349.509888,344.236328,330.363708,324.454468,324.454468,324.454468,324.454468
2006-06-17,330.471649,349.509888,320.760651,348.096771,336.445435,338.604034,303.096405,303.096405,303.096405,303.096405
2006-06-18,311.932007,342.856873,324.504852,347.796783,312.519531,343.112000,304.737030,304.737030,304.737030,304.737030
2006-06-19,326.631653,317.218353,337.394745,349.509888,213.846664,340.894592,299.383301,299.383301,299.383301,299.383301
2006-06-20,332.381470,268.185699,337.077911,349.509888,309.449615,343.742035,277.923584,277.923584,277.923584,277.923584
2006-06-21,285.438873,268.490234,338.283875,352.765381,321.830994,344.510834,306.216003,306.216003,306.216003,306.216003
2006-06-22,306.643005,319.387939,343.655396,352.765381,308.714081,342.689606,273.106049,273.106049,273.106049,273.106049
2006-06-23,323.473511,335.596863,343.524445,352.765381,339.426239,351.389252,274.856445,274.856445,274.856445,274.856445
2006-06-24,331.798004,336.627319,336.170990,352.765381,343.953430,349.434265,310.751770,310.751770,310.751770,310.751770
2006-06-25,342.489899,342.474213,310.358673,350.898346,341.625916,330.127106,277.675537,277.675537,277.675537,277.675537
2006-06-26,325.179108,342.870331,225.569977,349.679535,337.376434,228.662277,321.360168,321.360168,321.360168,321.360168
2006-06-27,301.104401,342.082825,335.115265,351.332550,342.001862,249.616608,319.668030,319.668030,319.668030,319.668030
2006-06-28,327.123810,338.328430,328.888519,330.071777,275.484161,314.234375,325.158081,325.158081,325.158081,325.158081
2006-06-29,335.980713,337.009796,316.936951,312.081940,333.792633,314.908295,304.942261,304.942261,304.942261,304.942261
2006-06-30,340.649750,325.382599,319.646606,336.691742,342.967255,308.613220,258.266846,258.266846,258.266846,258.266846
2006-07-01,340.909424,318.864380,338.221069,339.873199,288.099304,312.294525,273.524841,273.524841,273.524841,273.524841
2006-07-02,315.934937,323.507996,332.944122,348.944885,329.040924,322.062469,282.911774,282.911774,282.911774,282.911774
2006-07-03,323.779358,328.819519,336.805054,355.696381,344.303650,335.864777,315.562286,315.562286,315.562286,315.562286
2006-07-04,272.383270,332.446655,335.248260,347.964050,343.409210,336.373413,325.643677,325.643677,325.643677,325.643677
2006-07-05,335.349609,339.370544,339.795258,347.123810,339.270691,339.842987,333.351929,333.351929,333.351929,333.351929
2006-07-06,341.975647,342.709351,337.372009,333.379181,336.750824,332.802185,332.110291,332.110291,332.110291,332.110291
2006-07-07,349.946198,333.126831,337.893951,327.664215,334.143372,340.591125,324.930908,324.930908,324.930908,324.930908
2006-07-08,330.114502,337.095428,347.209320,339.625763,302.703278,345.291168,330.074188,330.074188,330.074188,330.074188
2006-07-09,254.159958,321.184479,347.834564,336.781006,336.697784,341.163452,333.743469,333.743469,333.743469,333.743469
2006-07-10,300.683716,334.100830,343.672211,338.396057,340.711578,341.024872,336.845276,336.845276,336.845276,336.845276
2006-07-11,331.342072,346.459595,327.696594,344.045502,336.695312,324.380310,328.259644,328.259644,328.259644,328.259644
2006-07-12,335.608307,347.099060,320.893738,345.110321,337.490326,318.484039,337.424744,337.424744,337.424744,337.424744
2006-07-13,340.935730,337.105927,322.107605,342.892761,337.776733,279.711060,338.622986,338.622986,338.622986,338.622986
2006-07-14,341.065826,332.234833,331.401978,341.618896,272.186890,219.432907,339.585205,339.585205,339.585205,339.585205
2006-07-15,341.376770,258.320343,345.005127,349.085022,316.115723,303.392365,342.679474,342.679474,342.679474,342.679474
2006-07-16,343.499542,224.889511,346.678406,348.918640,296.673187,317.607971,344.155426,344.155426,344.155426,344.155426
2006-07-17,318.480377,237.538773,343.633972,344.669189,277.734955,300.757355,338.645721,338.645721,338.645721,338.645721
2006-07-18,335.134430,324.015228,343.579437,343.551819,179.376968,319.229156,331.583801,331.583801,331.583801,331.583801
2006-07-19,336.764313,333.290955,340.097900,343.871216,293.962494,323.956665,309.631805,309.631805,309.631805,309.631805
2006-07-20,327.667755,323.877014,340.201691,341.167542,248.813065,331.984680,333.003265,333.003265,333.003265,333.003265
2006-07-21,277.983246,297.534119,342.290009,345.364716,281.219879,327.829010,331.584106,331.584106,331.584106,331.584106
2006-07-22,264.789856,336.775604,331.741150,348.724548,296.223999,332.076019,332.239319,332.239319,332.239319,332.239319
2006-07-23,320.795959,333.078217,326.516296,343.617920,169.842758,329.587463,328.572845,328.572845,328.572845,328.572845
2006-07-24,314.587494,326.845612,277.153107,341.570587,279.303345,327.636627,325.819824,325.819824,325.819824,325.819824
2006-07-25,307.346252,327.499817,294.397461,338.188110,294.193787,330.968994,330.382660,330.382660,330.382660,330.382660
2006-07-26,324.861725,336.679199,267.522278,330.115479,317.350769,331.024445,331.851593,331.851593,331.851593,331.851593
2006-07-27,327.182648,341.620758,242.854202,326.021484,286.213379,327.835785,336.686798,336.686798,336.686798,336.686798
2006-07-28,319.926758,327.129028,245.555847,331.828857,301.995178,317.924988,337.233307,337.233307,337.233307,337.233307
2006-07-29,324.408783,325.977783,313.566833,336.117767,309.960022,325.309631,317.238098,317.238098,317.238098,317.238098
2006-07-30,317.639252,323.815338,282.807770,328.227295,320.776215,309.183105,291.351044,291.351044,291.351044,291.351044
2006-07-31,315.762726,328.583252,303.643707,314.359406,319.805542,275.005615,285.337708,285.337708,285.337708,285.337708
2006-08-01,318.952057,328.660706,314.113861,311.970062,325.923126,284.885284,289.354492,289.354492,289.354492,289.354492
2006-08-02,317.018829,326.797852,316.973175,321.136353,321.518982,268.614380,279.099579,279.099579,279.099579,279.099579
2006-08-03,316.601562,326.206390,295.457336,312.517212,320.627228,297.061920,261.212494,261.212494,261.212494,261.212494
2006-08-04,315.414520,322.343628,293.947449,294.658325,311.329681,318.683197,277.481354,277.481354,277.481354,277.481354
2006-08-05,317.024445,317.075928,296.856415,280.626251,313.583252,313.904419,282.666229,282.666229,282.666229,282.666229
2006-08-06,315.583496,320.368927,300.781830,245.948578,309.262848,307.771088,262.558624,262.558624,262.558624,262.558624
2006-08-07,271.729797,289.651764,279.453827,281.448792,166.951431,290.879700,303.024414,303.024414,303.024414,303.024414
2006-08-08,247.613861,282.106903,315.596924,300.840363,145.824554,277.527008,314.184540,314.184540,314.184540,314.184540
2006-08-09,236.193420,300.026459,314.130707,237.747879,266.193970,297.071503,312.571808,312.571808,312.571808,312.571808
2006-08-10,239.272461,293.794434,303.066345,277.469452,308.972321,303.520477,291.539764,291.539764,291.539764,291.539764
2006-08-11,273.717346,293.379272,303.037445,294.939575,309.935425,300.071564,297.873016,297.873016,297.873016,297.873016
2006-08-12,291.835510,299.755127,303.030518,294.633392,308.909698,293.118134,291.419159,291.419159,291.419159,291.419159
2006-08-13,302.720276,292.507111,304.444733,302.289642,305.906708,291.026367,293.778381,293.778381,293.778381,293.778381
2006-08-14,301.132660,290.225433,270.625000,306.550385,301.467377,287.275665,306.650360,306.650360,306.650360,306.650360
2006-08-15,300.731293,246.919525,183.491318,306.358978,292.228516,292.151245,293.071442,293.071442,293.071442,293.071442
2006-08-16,287.121521,205.370163,202.379852,305.822174,291.666504,294.132324,292.626099,292.626099,292.626099,292.626099
2006-08-17,294.240845,256.319305,249.560364,303.430695,296.451172,292.137146,302.470276,302.470276,302.470276,302.470276
2006-08-18,293.930695,251.518616,256.107727,302.669250,300.778290,298.371826,303.678986,303.678986,303.678986,303.678986
2006-08-19,291.765564,264.672333,295.425781,301.646454,299.984497,294.695587,248.372772,248.372772,248.372772,248.372772
2006-08-20,292.675446,290.223846,296.695160,304.022552,299.375061,295.099945,289.531311,289.531311,289.531311,289.531311
2006-08-21,272.046387,251.449829,280.056519,297.991852,297.171936,296.109528,302.882812,302.882812,302.882812,302.882812
2006-08-22,292.594849,282.882629,255.893250,293.656616,296.728638,289.989838,300.524933,300.524933,300.524933,300.524933
2006-08-23,292.667145,286.818237,231.201736,296.321136,296.434113,270.976349,294.168182,294.168182,294.168182,294.168182
2006-08-24,255.715164,274.904663,209.334579,300.530151,293.122559,274.745667,261.656616,261.656616,261.656616,261.656616
2006-08-25,289.951141,287.070923,243.027405,295.361115,290.324219,281.700989,243.428558,243.428558,243.428558,243.428558
2006-08-26,289.538788,250.245331,224.906876,238.543167,285.720612,274.626984,252.170517,252.170517,252.170517,252.170517
2006-08-27,287.544739,284.129395,282.993683,260.527527,282.816742,239.922867,255.430740,255.430740,255.430740,255.430740
2006-08-28,287.842285,253.735489,285.734192,292.350555,278.934998,275.533478,247.033890,247.033890,247.033890,247.033890
2006-08-29,279.328644,260.505402,281.958160,285.393921,246.193420,278.990143,258.274475,258.274475,258.274475,258.274475
2006-08-30,277.993286,232.135468,256.838684,284.553497,214.470123,279.207550,244.920242,244.920242,244.920242,244.920242
2006-08-31,278.002106,280.094940,217.019547,282.145264,245.442856,278.305389,253.023087,253.023087,253.023087,253.023087
2006-09-01,274.068909,269.044403,218.164642,283.646088,278.947998,276.017242,257.435944,257.435944,257.435944,257.435944
2006-09-02,231.378296,244.589264,274.151550,283.642273,226.814804,275.187592,246.211685,246.211685,246.211685,246.211685
2006-09-03,244.471405,260.155975,276.924286,284.502472,272.763458,274.114655,245.676453,245.676453,245.676453,245.676453
2006-09-04,165.806305,241.977631,263.708984,282.690186,276.911102,271.234985,245.492126,245.492126,245.492126,245.492126
2006-09-05,141.330322,226.937057,251.340668,258.473419,269.076599,269.729675,229.229446,229.229446,229.229446,229.229446
2006-09-06,137.426682,254.929062,261.837982,220.712830,264.126068,267.862885,258.592987,258.592987,258.592987,258.592987
2006-09-07,245.197723,260.258636,258.684265,222.623901,173.108521,268.174286,269.683167,269.683167,269.683167,269.683167
2006-09-08,256.156982,268.654602,235.187836,218.599777,259.474396,261.878021,266.826569,266.826569,266.826569,266.826569
2006-09-09,256.368134,252.493546,196.276901,221.491043,255.137543,223.396027,257.037292,257.037292,257.037292,257.037292
2006-09-10,260.578033,266.273834,246.263168,244.259552,211.097000,212.527222,228.027039,228.027039,228.027039,228.027039
2006-09-11,221.869934,258.436066,248.071106,257.598175,131.441025,212.593292,219.416046,219.416046,219.416046,219.416046
2006-09-12,248.031784,250.564423,246.654129,257.385620,192.595123,229.732712,228.902786,228.902786,228.902786,228.902786
2006-09-13,238.396759,226.306778,92.929604,204.886795,219.880722,240.790344,222.940506,222.940506,222.940506,222.940506
2006-09-14,140.279541,225.048355,182.435059,198.858612,238.956665,243.899887,240.000885,240.000885,240.000885,240.000885
2006-09-15,170.935715,231.981689,189.151566,237.615173,244.203644,246.583969,242.439926,242.439926,242.439926,242.439926
2006-09-16,169.465210,246.283020,190.709717,237.644638,244.671997,245.499878,244.736328,244.736328,244.736328,244.736328
2006-09-17,215.969223,227.504669,182.263428,236.723007,242.950851,244.016464,244.392227,244.392227,244.392227,244.392227
2006-09-18,223.114990,193.270782,221.698364,235.086258,236.060059,239.954788,244.179733,244.179733,244.179733,244.179733
2006-09-19,234.962265,213.666504,239.886444,237.276672,240.281403,243.324997,242.225861,242.225861,242.225861,242.225861
2006-09-20,229.719940,235.160782,238.910767,238.534698,235.428238,242.872589,242.277832,242.277832,242.277832,242.277832
2006-09-21,210.088547,226.684509,239.806046,241.334778,187.416626,223.381866,241.551697,241.551697,241.551697,241.551697
2006-09-22,204.064240,195.854919,225.611130,236.412186,205.302856,235.032516,241.479752,241.479752,241.479752,241.479752
2006-09-23,188.962814,192.948227,221.713409,203.477585,190.469467,234.001938,239.869568,239.869568,239.869568,239.869568
2006-09-24,211.326233,204.564697,205.057053,182.680939,227.531662,232.230789,240.596359,240.596359,240.596359,240.596359
2006-09-25,225.617157,224.800339,193.713165,214.735474,222.537674,198.978119,234.378677,234.378677,234.378677,234.378677
2006-09-26,189.214233,220.734100,218.758545,231.900208,225.560059,172.537506,232.928070,232.928070,232.928070,232.928070
2006-09-27,218.715256,228.287720,224.510849,225.760834,222.695831,196.004089,234.233780,234.233780,234.233780,234.233780
2006-09-28,204.195099,223.174652,172.609451,197.811081,224.205063,215.104675,227.817993,227.817993,227.817993,227.817993
2006-09-29,204.231400,198.597382,205.902588,187.329788,131.435776,215.244797,225.832962,225.832962,225.832962,225.832962
2006-09-30,212.516891,171.641327,220.240768,211.617218,192.080292,212.109131,217.189072,217.189072,217.189072,217.189072
2006-10-01,212.736420,214.742523,198.056549,211.850189,179.130707,205.536682,226.410080,226.410080,226.410080,226.410080
2006-10-02,210.119797,194.643402,203.392502,196.324677,162.479828,204.929428,224.050903,224.050903,224.050903,224.050903
2006-10-03,211.854523,212.484711,217.749969,216.386795,188.663666,209.042725,222.673080,222.673080,222.673080,222.673080
2006-10-04,211.511414,203.788864,214.119980,215.624146,131.373001,210.058563,220.121628,220.121628,220.121628,220.121628
2006-10-05,210.641220,177.019821,208.218460,210.407898,112.616173,211.419189,220.677917,220.677917,220.677917,220.677917
2006-10-06,199.850082,148.996613,206.291718,193.966888,169.423096,211.696381,221.082062,221.082062,221.082062,221.082062
2006-10-07,209.421051,56.505016,204.251114,201.047379,189.277542,211.665741,220.166199,220.166199,220.166199,220.166199
2006-10-08,208.705780,99.518616,202.577332,178.162643,198.789520,209.256927,209.402267,209.402267,209.402267,209.402267
2006-10-09,188.734436,164.934586,151.950226,189.489059,196.020737,196.966721,216.706177,216.706177,216.706177,216.706177
2006-10-10,174.389236,173.420486,109.106796,189.126480,197.067062,172.455704,215.495239,215.495239,215.495239,215.495239
2006-10-11,83.743126,199.930496,79.989578,191.992233,191.570175,199.029922,202.013321,202.013321,202.013321,202.013321
2006-10-12,172.855835,175.903320,169.037140,193.963776,169.384155,202.900330,200.888779,200.888779,200.888779,200.888779
2006-10-13,185.333084,166.996094,152.671936,187.225571,131.653290,192.367447,191.341232,191.341232,191.341232,191.341232
2006-10-14,188.418304,59.838238,188.142899,177.789993,183.191025,182.941437,197.866379,197.866379,197.866379,197.866379
2006-10-15,192.124664,144.000916,182.283615,181.785904,182.131653,175.618530,165.008438,165.008438,165.008438,165.008438
2006-10-16,130.074600,146.796753,179.517014,178.582138,171.216568,181.678650,179.563690,179.563690,179.563690,179.563690
2006-10-17,104.241989,114.167938,89.313171,142.046051,146.371277,184.144180,166.882965,166.882965,166.882965,166.882965
2006-10-18,117.598587,66.902618,159.705933,164.788895,176.034042,191.768631,160.200317,160.200317,160.200317,160.200317
2006-10-19,67.685356,160.432327,180.898590,175.949371,160.200363,182.140289,150.166611,150.166611,150.166611,150.166611
2006-10-20,164.080383,174.375534,162.630997,174.084000,170.190201,166.356216,158.132065,158.132065,158.132065,158.132065
2006-10-21,130.228470,161.110199,128.691406,120.899757,181.492493,181.137146,166.986694,166.986694,166.986694,166.986694
2006-10-22,174.244522,137.387115,179.788437,153.401993,175.012192,179.494766,180.370361,180.370361,180.370361,180.370361
2006-10-23,175.769928,126.773827,148.117371,155.729950,173.780823,171.956116,149.201904,149.201904,149.201904,149.201904
2006-10-24,170.152863,159.738861,168.796265,169.748566,159.545929,146.655746,115.642197,115.642197,115.642197,115.642197
2006-10-25,136.401077,124.774620,171.260208,171.059418,151.074051,144.181824,147.799683,147.799683,147.799683,147.799683
2006-10-26,168.264999,145.313110,171.322662,165.194778,71.390259,153.774109,137.956741,137.956741,137.956741,137.956741
2006-10-27,132.632156,131.588120,164.449249,107.361755,94.821434,102.937477,147.170349,147.170349,147.170349,147.170349
2006-10-28,104.008209,154.906464,134.274017,75.450668,110.996521,57.199295,127.028610,127.028610,127.028610,127.028610
2006-10-29,72.721642,131.241684,156.841614,115.729195,110.572144,120.295837,143.803345,143.803345,143.803345,143.803345
2006-10-30,103.762886,73.495575,116.747513,113.039032,118.258804,135.194305,88.156235,88.156235,88.156235,88.156235
2006-10-31,74.901672,114.407921,161.886017,125.994003,113.055946,131.760925,92.450104,92.450104,92.450104,92.450104
2006-11-01,106.687546,55.560936,138.417496,143.708099,133.881042,117.880943,69.365715,69.365715,69.365715,69.365715
2006-11-02,90.578407,54.848083,130.523926,106.093887,93.540558,107.727142,71.853493,71.853493,71.853493,71.853493
2006-11-03,153.324387,109.333313,154.205765,107.836075,124.256363,98.994270,103.698402,103.698402,103.698402,103.698402
2006-11-04,157.496063,117.386566,155.349243,121.427963,99.372375,115.431252,125.566719,125.566719,125.566719,125.566719
2006-11-05,140.346130,107.817108,153.962296,133.893738,118.508659,122.165291,60.187885,60.187885,60.187885,60.187885
2006-11-06,68.713341,129.281311,152.881119,133.415375,127.105492,89.556648,105.065308,105.065308,105.065308,105.065308
2006-11-07,110.447258,111.055763,114.345589,134.155960,148.935562,99.261353,124.520226,124.520226,124.520226,124.520226
2006-11-08,97.403488,115.721222,69.314140,137.983932,144.926773,114.475975,60.338177,60.338177,60.338177,60.338177
2006-11-09,111.555725,118.594971,119.857567,137.716064,131.209686,120.739143,52.140213,52.140213,52.140213,52.140213
2006-11-10,125.008362,125.453644,122.069679,133.870972,112.647285,64.511566,129.275238,129.275238,129.275238,129.275238
2006-11-11,91.125893,105.347710,68.839859,132.764420,87.057671,117.341568,146.470337,146.470337,146.470337,146.470337
2006-11-12,94.820404,68.355576,127.319016,127.441994,68.094902,113.632622,123.812469,123.812469,123.812469,123.812469
2006-11-13,94.949509,83.021988,116.063400,125.530975,99.419388,46.489746,77.069145,77.069145,77.069145,77.069145
2006-11-14,80.742004,97.653236,123.125664,123.998024,70.788330,94.781166,108.267517,108.267517,108.267517,108.267517
2006-11-15,95.979752,100.771957,122.549538,123.987350,118.058174,107.239426,130.743546,130.743546,130.743546,130.743546
2006-11-16,97.085793,103.698639,118.884338,119.551582,118.448143,47.127113,136.120773,136.120773,136.120773,136.120773
2006-11-17,73.221405,82.850334,79.428604,109.979530,105.389633,43.672123,132.758545,132.758545,132.758545,132.758545
2006-11-18,53.388885,119.784973,46.481930,88.486679,83.086571,39.120564,99.028435,99.028435,99.028435,99.028435
2006-11-19,71.639702,83.855309,127.874008,68.019470,115.269554,47.605560,130.231628,130.231628,130.231628,130.231628
2006-11-20,77.588371,109.189575,129.413727,95.437492,108.269348,82.447113,129.088242,129.088242,129.088242,129.088242
2006-11-21,45.051746,100.500633,102.520676,114.098503,98.297874,67.894005,87.282539,87.282539,87.282539,87.282539
2006-11-22,56.903091,96.326408,98.695389,99.660072,67.833710,93.774719,112.368965,112.368965,112.368965,112.368965
2006-11-23,115.203026,91.951431,109.064301,81.248962,113.927673,67.904144,126.340340,126.340340,126.340340,126.340340
2006-11-24,117.710907,117.309181,122.594177,71.431091,100.788231,109.854424,112.806541,112.806541,112.806541,112.806541
2006-11-25,114.900810,82.666725,121.671219,58.474747,93.432602,123.210388,85.816071,85.816071,85.816071,85.816071
2006-11-26,109.084389,58.245014,122.724442,85.516426,72.873405,115.914757,75.635651,75.635651,75.635651,75.635651
2006-11-27,75.901489,114.515640,116.583183,91.825623,71.247673,103.546356,77.004448,77.004448,77.004448,77.004448
2006-11-28,70.185905,111.067070,85.638382,83.016121,95.953735,77.439087,95.035957,95.035957,95.035957,95.035957
