#Variables:
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)
2023-12-08,288.112762,287.452789,286.820099,281.849030,283.242188,279.976898,277.383606,277.383606,277.383606,277.383606
2023-12-09,286.155518,278.648743,286.718384,281.110931,286.143097,275.214874,275.515350,275.515350,275.515350,275.515350
2023-12-10,287.379333,280.075348,286.052582,281.173126,285.121521,274.624603,276.165161,276.165161,276.165161,276.165161
2023-12-11,284.865967,278.963623,285.345734,280.137787,286.212341,279.854706,273.931000,273.931000,273.931000,273.931000
2023-12-12,277.896118,275.147125,283.624756,278.848480,286.132721,277.944031,273.742035,273.742035,273.742035,273.742035
2023-12-13,279.310059,273.526947,282.265991,279.437897,283.493256,276.886536,274.044037,274.044037,274.044037,274.044037
2023-12-14,276.482025,276.003387,280.982117,282.697784,280.659943,280.599670,279.135132,279.135132,279.135132,279.135132
2023-12-15,274.963257,275.704865,282.110352,284.360321,279.270111,282.598877,279.043030,279.043030,279.043030,279.043030
2023-12-16,277.678284,274.787079,285.044128,282.728943,278.584473,282.026733,278.285278,278.285278,278.285278,278.285278
2023-12-17,278.699005,273.511902,287.962311,281.495911,278.275177,280.247437,285.269745,285.269745,285.269745,285.269745
2023-12-18,281.495178,275.025208,287.864319,280.626862,275.894073,278.664001,286.657593,286.657593,286.657593,286.657593
2023-12-19,278.271698,277.233856,286.439117,279.063934,272.184631,277.363892,288.757965,288.757965,288.757965,288.757965
2023-12-20,280.701233,277.040039,282.777527,279.414764,272.194916,279.982544,276.330627,276.330627,276.330627,276.330627
2023-12-21,284.365479,272.631134,284.246185,278.489380,275.777344,280.733978,275.999451,275.999451,275.999451,275.999451
2023-12-22,281.385315,272.759857,285.787659,277.360931,277.090210,280.463257,276.937531,276.937531,276.937531,276.937531
2023-12-23,280.747009,271.400208,283.726227,277.585571,275.018768,278.674835,277.113831,277.113831,277.113831,277.113831
2023-12-24,279.141296,275.774719,281.904633,277.302368,271.095337,278.645691,270.725830,270.725830,270.725830,270.725830
2023-12-25,277.051239,277.150116,279.100433,283.480652,273.364655,277.362061,271.261322,271.261322,271.261322,271.261322
2023-12-26,278.153992,274.979034,284.118683,280.409485,275.375793,274.261597,273.048218,273.048218,273.048218,273.048218
2023-12-27,277.530273,278.284607,284.676086,277.681549,279.262878,276.385193,276.391541,276.391541,276.391541,276.391541
2023-12-28,280.192963,277.251831,287.393799,276.498016,276.872162,276.120605,280.200867,280.200867,280.200867,280.200867
2023-12-29,279.036713,272.197754,289.247192,277.667480,277.080139,277.476746,281.797485,281.797485,281.797485,281.797485
2023-12-30,281.841125,273.328033,290.596130,280.942535,277.050995,277.285034,288.865723,288.865723,288.865723,288.865723
2023-12-31,280.487701,279.712555,286.956268,283.853699,278.984894,277.191010,291.246460,291.246460,291.246460,291.246460
2024-01-01,281.224548,284.413757,286.196381,282.813324,281.283936,275.800720,287.010071,287.010071,287.010071,287.010071
2024-01-02,284.247375,276.750671,285.627167,278.550568,279.572754,278.528412,279.118469,279.118469,279.118469,279.118469
2024-01-03,287.896393,276.294037,282.767212,280.410461,278.207520,278.197449,281.572296,281.572296,281.572296,281.572296
2024-01-04,287.708984,276.508667,280.136810,281.589111,277.502380,278.273834,282.214478,282.214478,282.214478,282.214478
2024-01-05,286.562164,280.519531,280.718811,283.430695,276.034363,279.276093,281.254578,281.254578,281.254578,281.254578
2024-01-06,286.444489,283.226990,282.159943,283.932251,275.083710,279.168854,276.646942,276.646942,276.646942,276.646942
2024-01-07,287.027740,284.300507,278.448792,284.196869,276.442596,279.823547,277.343445,277.343445,277.343445,277.343445
2024-01-08,288.137817,281.470917,279.024933,285.210571,280.112793,279.371704,277.221649,277.221649,277.221649,277.221649
2024-01-09,287.214722,281.880676,279.507446,285.215240,279.606720,280.741364,276.991272,276.991272,276.991272,276.991272
2024-01-10,284.727539,275.269012,279.558228,285.835205,282.009033,280.160858,278.034210,278.034210,278.034210,278.034210
2024-01-11,283.819092,278.975037,279.288971,284.133484,283.481354,279.690613,278.829071,278.829071,278.829071,278.829071
2024-01-12,284.214050,277.068268,280.116150,284.534912,279.678711,281.229340,280.371948,280.371948,280.371948,280.371948
2024-01-13,284.456238,277.018677,281.297852,284.273346,277.655518,282.012817,280.709991,280.709991,280.709991,280.709991
2024-01-14,282.601654,280.627747,279.480957,284.540680,278.277435,284.203491,282.573792,282.573792,282.573792,282.573792
2024-01-15,282.369232,273.390747,277.550903,283.227478,278.336761,289.054565,283.636902,283.636902,283.636902,283.636902
2024-01-16,291.615509,274.110046,280.767242,280.593658,276.682770,289.313599,283.577271,283.577271,283.577271,283.577271
2024-01-17,294.348541,277.297546,274.206696,280.051788,276.062042,288.975677,285.040222,285.040222,285.040222,285.040222
2024-01-18,291.595490,275.300110,272.567474,279.728119,279.478577,287.670319,288.601532,288.601532,288.601532,288.601532
2024-01-19,292.013763,274.157990,276.282166,279.760101,279.998688,285.598755,287.347931,287.347931,287.347931,287.347931
2024-01-20,291.197357,275.932068,279.181976,279.676575,280.502777,282.057800,285.071930,285.071930,285.071930,285.071930
2024-01-21,290.223755,275.554382,279.443176,280.351746,281.948639,278.278564,287.043701,287.043701,287.043701,287.043701
2024-01-22,286.247437,275.273315,279.965942,279.584015,280.479950,282.350403,283.536011,283.536011,283.536011,283.536011
2024-01-23,286.638519,274.346710,278.708679,278.862701,278.396088,283.148315,278.296234,278.296234,278.296234,278.296234
2024-01-24,281.830780,274.691040,278.111725,279.117615,278.324646,279.676178,277.502930,277.502930,277.502930,277.502930
2024-01-25,277.790070,273.861938,277.593994,278.962952,278.922516,274.844971,278.545471,278.545471,278.545471,278.545471
2024-01-26,279.979950,274.315125,276.655670,280.938477,279.862823,276.824677,277.703033,277.703033,277.703033,277.703033
2024-01-27,280.889709,275.679871,277.265961,280.388031,281.565491,278.820129,276.937195,276.937195,276.937195,276.937195
2024-01-28,284.806427,276.644226,282.265839,278.184967,281.033752,278.423828,277.949890,277.949890,277.949890,277.949890
2024-01-29,283.970062,278.501495,281.544128,276.595093,279.568207,278.014771,277.865479,277.865479,277.865479,277.865479
2024-01-30,279.680481,280.187225,283.102386,276.589630,277.677124,277.211761,275.299622,275.299622,275.299622,275.299622
2024-01-31,279.408417,282.011810,279.088379,279.688873,278.522705,275.829224,275.822144,275.822144,275.822144,275.822144
2024-02-01,279.637756,281.968597,279.525330,279.556641,283.169495,276.293335,279.583496,279.583496,279.583496,279.583496
2024-02-02,280.306274,281.568848,283.981567,278.397583,286.480591,277.305603,281.024200,281.024200,281.024200,281.024200
2024-02-03,279.791016,282.905884,282.126862,278.538544,288.559814,277.383148,281.831268,281.831268,281.831268,281.831268
2024-02-04,284.006348,282.964874,285.862091,279.969086,289.705383,276.601318,278.543610,278.543610,278.543610,278.543610
2024-02-05,283.999817,281.523621,285.463715,282.614227,289.128540,274.586029,281.617950,281.617950,281.617950,281.617950
2024-02-06,284.490021,278.928772,285.192688,282.721680,289.084015,274.263245,278.483673,278.483673,278.483673,278.483673
2024-02-07,286.886658,277.632019,283.709045,282.953369,289.550812,274.684479,279.059998,279.059998,279.059998,279.059998
2024-02-08,285.851074,278.938995,287.099640,284.209229,288.557800,275.309418,278.484619,278.484619,278.484619,278.484619
2024-02-09,284.787720,280.536652,286.658966,286.238312,289.494537,276.443085,283.876404,283.876404,283.876404,283.876404
2024-02-10,283.972626,286.261902,281.826599,287.257050,289.661469,277.145538,284.402557,284.402557,284.402557,284.402557
2024-02-11,283.422058,287.665649,283.206635,289.233459,289.495148,279.022430,286.305359,286.305359,286.305359,286.305359
2024-02-12,281.050507,284.831329,282.873016,290.574493,289.399170,281.460419,288.568665,288.568665,288.568665,288.568665
2024-02-13,279.228760,279.277161,278.073669,289.293610,289.878082,280.401978,290.794586,290.794586,290.794586,290.794586
2024-02-14,277.572113,286.443329,278.073578,289.538055,289.696014,280.947754,293.995270,293.995270,293.995270,293.995270
2024-02-15,278.270844,287.893066,279.531006,288.848389,291.454498,284.274475,293.483337,293.483337,293.483337,293.483337
2024-02-16,277.619751,282.468048,279.893555,288.418030,288.546478,285.438660,292.818298,292.818298,292.818298,292.818298
2024-02-17,277.215546,282.606659,279.442688,289.759521,292.042358,284.593719,292.160461,292.160461,292.160461,292.160461
2024-02-18,278.714478,282.431824,282.297638,289.368774,293.841278,280.609894,292.275360,292.275360,292.275360,292.275360
2024-02-19,280.579346,283.246155,283.450073,288.801239,294.644043,285.904175,292.169678,292.169678,292.169678,292.169678
2024-02-20,286.396301,284.608551,287.628418,290.276611,294.088745,285.477020,292.812653,292.812653,292.812653,292.812653
2024-02-21,291.252960,282.659180,283.134369,289.172791,294.244812,280.280609,292.584503,292.584503,292.584503,292.584503
2024-02-22,294.659058,282.022400,286.877991,288.085480,291.343719,277.630005,290.392609,290.392609,290.392609,290.392609
2024-02-23,293.563507,283.577087,286.651062,282.726257,289.288727,277.940369,289.767090,289.767090,289.767090,289.767090
2024-02-24,285.984314,282.186157,285.849701,281.405731,281.891022,283.603119,290.567871,290.567871,290.567871,290.567871
2024-02-25,285.015839,283.650238,286.791962,282.302490,280.260437,287.224518,290.683197,290.683197,290.683197,290.683197
2024-02-26,285.441406,283.117645,283.052765,282.301453,285.228333,287.319183,285.589661,285.589661,285.589661,285.589661
2024-02-27,282.369568,283.981445,283.446045,283.567505,287.390747,288.722534,283.440643,283.440643,283.440643,283.440643
2024-02-28,284.882507,284.004669,283.275696,282.562073,289.521606,288.777527,288.042206,288.042206,288.042206,288.042206
2024-02-29,284.192413,283.469574,282.413086,281.833862,289.406738,288.879272,288.026733,288.026733,288.026733,288.026733
2024-03-01,283.502319,282.934479,281.550476,281.105682,289.291840,288.981049,288.011292,288.011292,288.011292,288.011292
2024-03-02,281.845947,285.320740,283.200500,282.058838,288.182587,287.674438,287.447601,287.447601,287.447601,287.447601
2024-03-03,284.271790,282.553436,280.256134,284.443726,287.203888,286.815521,284.929047,284.929047,284.929047,284.929047
2024-03-04,288.177429,285.339691,278.970276,286.896545,286.828766,287.416473,284.616943,284.616943,284.616943,284.616943
2024-03-05,289.093140,285.427277,278.678955,284.890503,286.691254,287.743896,289.339661,289.339661,289.339661,289.339661
2024-03-06,289.003632,281.769592,283.592010,286.011414,287.127594,289.066833,291.508118,291.508118,291.508118,291.508118
2024-03-07,281.773651,282.902466,285.503113,287.119934,285.670166,288.979462,292.581879,292.581879,292.581879,292.581879
2024-03-08,280.337128,283.961639,286.515198,285.377472,287.400238,287.699951,292.255402,292.255402,292.255402,292.255402
2024-03-09,281.665039,283.679871,287.738190,280.175323,288.447693,286.379364,286.255798,286.255798,286.255798,286.255798
2024-03-10,285.904663,284.877625,285.143951,283.085846,288.717865,290.016846,284.503998,284.503998,284.503998,284.503998
2024-03-11,292.196838,288.212402,287.067932,280.032043,289.813934,291.171539,285.088562,285.088562,285.088562,285.088562
2024-03-12,291.794250,288.837860,285.372955,279.054382,289.489807,293.505890,287.723114,287.723114,287.723114,287.723114
2024-03-13,283.825348,287.658783,282.638702,282.154663,286.221527,291.941650,287.645874,287.645874,287.645874,287.645874
2024-03-14,285.884460,284.473602,279.520142,281.286682,285.908081,291.380798,285.228210,285.228210,285.228210,285.228210
2024-03-15,286.771332,282.978302,282.028625,280.058411,287.988312,287.939331,280.749939,280.749939,280.749939,280.749939
2024-03-16,289.435150,282.906403,282.151276,281.987762,288.835419,285.255493,280.768372,280.768372,280.768372,280.768372
2024-03-17,290.195404,283.098511,286.230835,284.060181,289.100677,283.657166,282.548279,282.548279,282.548279,282.548279
2024-03-18,285.054199,283.188049,286.242126,285.240784,288.943817,283.982819,283.219269,283.219269,283.219269,283.219269
2024-03-19,288.443146,283.512238,285.674438,287.421967,286.704712,283.625122,282.868622,282.868622,282.868622,282.868622
2024-03-20,287.615753,283.383209,285.929840,286.640564,286.793152,286.289642,283.601440,283.601440,283.601440,283.601440
2024-03-21,284.482178,284.133698,287.482758,286.232788,286.347260,288.075378,283.492249,283.492249,283.492249,283.492249
2024-03-22,283.867340,284.870667,287.553833,284.901550,285.709290,291.651825,284.144379,284.144379,284.144379,284.144379
2024-03-23,289.738892,287.607544,284.077850,285.405701,288.515808,293.693359,284.397827,284.397827,284.397827,284.397827
2024-03-24,292.394867,289.618347,286.069092,287.899750,287.615540,295.875641,287.227448,287.227448,287.227448,287.227448
2024-03-25,296.157928,289.427948,286.499146,287.846497,283.788757,296.126312,290.528381,290.528381,290.528381,290.528381
2024-03-26,295.858856,288.115387,286.194855,289.420380,286.884033,294.840302,289.811707,289.811707,289.811707,289.811707
2024-03-27,291.038208,289.264832,285.649658,290.540802,289.624298,287.887726,286.591309,286.591309,286.591309,286.591309
2024-03-28,291.626709,291.581604,285.591858,292.107910,289.026642,289.221710,286.168335,286.168335,286.168335,286.168335
2024-03-29,287.222534,290.809204,284.854126,294.684540,289.847900,293.888794,289.841919,289.841919,289.841919,289.841919
2024-03-30,286.282715,288.289917,286.233765,293.797363,291.586151,293.670990,290.525787,290.525787,290.525787,290.525787
2024-03-31,285.759430,285.446381,287.378418,286.037567,295.302856,293.887573,289.957825,289.957825,289.957825,289.957825
2024-04-01,289.729492,286.940216,284.441345,280.060944,294.269836,297.899933,289.505554,289.505554,289.505554,289.505554
2024-04-02,293.926758,289.228790,283.160767,285.191132,290.057220,297.141846,290.492523,290.492523,290.492523,290.492523
2024-04-03,293.439880,288.886322,282.846222,286.945160,285.783752,291.907349,292.248322,292.248322,292.248322,292.248322
2024-04-04,287.983368,287.762604,284.246918,282.999786,286.018066,289.609894,293.352905,293.352905,293.352905,293.352905
2024-04-05,294.363190,287.346222,285.547119,283.090393,286.903870,292.184662,293.389313,293.389313,293.389313,293.389313
2024-04-06,293.847076,294.764313,288.253082,285.435028,286.856140,295.054962,293.012970,293.012970,293.012970,293.012970
2024-04-07,283.773682,295.277832,287.292480,289.718323,288.887848,297.473114,283.993530,283.993530,283.993530,283.993530
2024-04-08,282.733551,295.974792,285.953400,293.894287,294.699860,298.006500,290.969452,290.969452,290.969452,290.969452
2024-04-09,283.767975,297.149963,288.437256,293.538910,294.305756,297.520020,290.910950,290.910950,290.910950,290.910950
2024-04-10,290.766632,298.920654,283.273376,284.402222,288.734528,296.560852,285.584900,285.584900,285.584900,285.584900
2024-04-11,295.536499,300.936859,283.009460,283.603455,281.512177,295.008545,285.026276,285.026276,285.026276,285.026276
2024-04-12,295.022980,300.941681,281.930847,288.535828,283.492798,291.450958,288.068024,288.068024,288.068024,288.068024
2024-04-13,285.964203,299.725494,283.921814,291.328979,286.204773,287.540314,290.559998,290.559998,290.559998,290.559998
2024-04-14,290.970856,294.246063,287.631897,294.624573,286.694305,290.265442,290.998169,290.998169,290.998169,290.998169
2024-04-15,292.967743,290.959839,287.289978,295.822052,290.464355,290.764526,288.666016,288.666016,288.666016,288.666016
2024-04-16,291.671051,291.592346,287.238586,294.376984,294.918030,288.251617,284.351318,284.351318,284.351318,284.351318
2024-04-17,287.830688,292.378815,287.993683,296.243225,294.296997,286.602661,284.720856,284.720856,284.720856,284.720856
2024-04-18,289.191925,291.368347,288.173523,299.203613,286.872620,286.011536,286.122131,286.122131,286.122131,286.122131
2024-04-19,294.434113,292.040009,294.218536,300.287018,289.125092,290.454193,286.142853,286.142853,286.142853,286.142853
2024-04-20,294.388062,293.261505,295.028748,295.221649,295.163452,298.358276,283.898712,283.898712,283.898712,283.898712
2024-04-21,292.040192,295.293365,288.351471,293.445923,294.663818,301.987640,290.235596,290.235596,290.235596,290.235596
2024-04-22,295.405640,297.537567,289.394989,297.678864,292.599762,301.975525,291.599823,291.599823,291.599823,291.599823
2024-04-23,301.872101,298.857666,292.505310,297.284668,295.430786,301.880524,294.961334,294.961334,294.961334,294.961334
2024-04-24,301.613190,298.250610,288.478973,294.067688,296.577057,299.962555,295.717346,295.717346,295.717346,295.717346
2024-04-25,302.026642,289.137970,290.075836,290.206268,295.462158,300.407776,298.701019,298.701019,298.701019,298.701019
2024-04-26,303.827698,295.800568,290.444580,285.897736,292.758636,299.423492,299.283905,299.283905,299.283905,299.283905
2024-04-27,303.908142,295.891052,291.301697,283.438446,287.374237,296.009888,296.691193,296.691193,296.691193,296.691193
2024-04-28,300.981140,296.735718,292.368134,288.019012,286.572235,295.830353,291.879303,291.879303,291.879303,291.879303
2024-04-29,303.938934,300.322693,288.830872,291.039795,294.857452,300.980713,289.460205,289.460205,289.460205,289.460205
2024-04-30,303.371490,301.025970,288.633545,293.858185,296.718475,303.200531,295.498322,295.498322,295.498322,295.498322
2024-05-01,300.886108,297.833679,288.937805,293.294250,293.208405,304.111511,291.109955,291.109955,291.109955,291.109955
2024-05-02,303.233795,294.291504,288.930206,290.729309,290.094421,304.207672,289.280792,289.280792,289.280792,289.280792
2024-05-03,300.231689,288.610199,287.019592,287.430237,291.141144,303.805511,285.836426,285.836426,285.836426,285.836426
2024-05-04,292.353516,293.757935,287.689240,288.790222,294.645355,303.712585,289.774017,289.774017,289.774017,289.774017
2024-05-05,298.450287,294.654724,292.445343,293.798035,297.131561,301.436829,293.742371,293.742371,293.742371,293.742371
2024-05-06,302.668274,295.495575,292.453094,296.579926,297.097229,298.213989,299.009521,299.009521,299.009521,299.009521
2024-05-07,304.305603,294.370880,291.742310,297.251495,295.229767,298.183777,299.649994,299.649994,299.649994,299.649994
