#Variables:
#pr_CCSM4_rcp85(mm):Precipitation
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
#pr_MIROC5_rcp85(mm):Precipitation
#pr_NorESM1-M_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)
2098-01-04,0.000000,0.000000,6.966176,7.148264,2.322272,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-05,0.000000,0.000000,14.807455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-06,0.000000,0.000000,6.711154,0.962942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-07,0.000000,0.000000,2.945588,0.362329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-08,0.000000,0.000000,5.692739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-11,0.000000,0.000000,0.853293,0.000000,1.033790,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-12,0.000000,0.000000,0.299907,0.000000,6.031923,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-13,0.000000,0.000000,11.265556,0.000000,0.839787,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-14,0.000000,0.000000,15.535894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-15,1.554106,0.000000,0.607085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-16,0.000000,0.000000,2.000470,0.000000,0.692112,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-17,0.000000,0.000000,0.000000,0.000000,1.989562,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-18,0.000000,0.000000,0.000000,10.694825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-19,0.000000,4.524362,0.000000,5.126567,1.698182,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-20,0.000000,12.594202,1.229943,5.691495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-21,0.000000,15.272174,0.000000,9.498562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-22,0.000000,1.710372,4.759481,2.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-23,0.000000,0.000000,4.639066,0.522864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-24,0.000000,0.000000,9.337728,2.396096,1.364686,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-25,0.000000,0.000000,0.000000,26.512928,1.251377,0.000000,0.000000,0.000000,0.000000,0.000000
2098-01-26,0.000000,0.000000,0.000000,11.292370,0.000000,0.367166,0.000000,0.000000,0.000000,0.000000
2098-01-27,0.000000,0.000000,0.000000,2.778265,0.000000,0.386145,2.829397,2.829397,2.829397,2.829397
2098-01-28,0.000000,0.000000,0.000000,3.237533,0.327880,3.178941,1.624952,1.624952,1.624952,1.624952
2098-01-29,0.000000,0.000000,0.000000,14.593246,0.000000,2.006867,0.870397,0.870397,0.870397,0.870397
2098-01-30,0.000000,0.289261,0.000000,1.126164,0.000000,3.906175,0.000000,0.000000,0.000000,0.000000
2098-01-31,0.000000,0.000000,0.000000,1.062790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-01,0.000000,0.000000,0.000000,2.639788,0.000000,0.972917,2.895156,2.895156,2.895156,2.895156
2098-02-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.973892,0.000000,0.000000,0.000000,0.000000
2098-02-03,0.000000,0.000000,0.000000,0.000000,0.936630,2.660182,0.000000,0.000000,0.000000,0.000000
2098-02-04,0.000000,0.000000,0.000000,0.000000,0.681103,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-05,0.939266,0.000000,0.000000,0.000000,0.284617,0.618737,0.000000,0.000000,0.000000,0.000000
2098-02-06,0.000000,0.000000,0.000000,0.300162,0.000000,0.735888,0.000000,0.000000,0.000000,0.000000
2098-02-07,0.000000,4.630080,0.000000,0.000000,0.000000,0.000000,0.980539,0.980539,0.980539,0.980539
2098-02-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-10,0.000000,0.000000,4.079393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-12,0.000000,0.000000,1.504415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-13,0.000000,0.000000,2.670920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-14,0.000000,0.000000,0.000000,2.893668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-15,2.235881,3.069107,0.000000,7.474663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-16,0.000000,0.000000,0.000000,6.644332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-17,0.423234,0.000000,0.000000,0.396534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-18,0.000000,0.754437,0.000000,0.000000,0.000000,0.000000,6.959607,6.959607,6.959607,6.959607
2098-02-19,0.000000,3.891794,3.102513,0.000000,0.000000,0.000000,1.553712,1.553712,1.553712,1.553712
2098-02-20,7.305682,0.842787,2.360146,0.906208,0.000000,0.284901,2.697896,2.697896,2.697896,2.697896
2098-02-21,5.848217,0.000000,0.000000,0.000000,0.000000,0.937771,0.938665,0.938665,0.938665,0.938665
2098-02-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.905944,0.872185,0.872185,0.872185,0.872185
2098-02-23,0.000000,0.000000,0.000000,0.000000,0.000000,1.085328,0.000000,0.000000,0.000000,0.000000
2098-02-24,1.579071,0.000000,0.858864,2.031353,0.000000,1.074474,0.450307,0.450307,0.450307,0.450307
2098-02-25,3.298540,0.000000,0.000000,16.218182,0.694908,0.461002,2.946680,2.946680,2.946680,2.946680
2098-02-26,9.676616,0.000000,0.000000,10.220893,3.150553,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-27,0.000000,0.000000,0.281029,2.179830,2.688091,0.000000,0.000000,0.000000,0.000000,0.000000
2098-02-28,0.000000,0.000000,0.582933,1.968823,2.294377,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-01,4.776434,0.918834,0.000000,10.163543,3.375924,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-02,0.628273,1.655860,0.000000,0.000000,0.000000,0.000000,0.337632,0.337632,0.337632,0.337632
2098-03-03,0.000000,2.292652,0.511239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-05,0.000000,1.354750,0.672183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-06,4.949306,2.916701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-07,0.538641,1.051312,0.000000,0.000000,0.304062,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-08,0.000000,3.660198,0.000000,0.000000,1.150840,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-09,0.000000,1.922809,0.000000,0.000000,4.124538,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-11,0.000000,0.000000,0.000000,0.000000,1.361969,0.329794,0.000000,0.000000,0.000000,0.000000
2098-03-12,0.000000,0.000000,0.000000,3.721811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-13,0.000000,3.265075,0.000000,2.577732,0.322581,0.344714,0.000000,0.000000,0.000000,0.000000
2098-03-14,0.000000,1.149791,0.000000,0.000000,0.406050,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-15,0.000000,1.501648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-17,0.000000,0.791290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-18,0.000000,2.088882,0.000000,0.000000,1.025886,0.385670,0.000000,0.000000,0.000000,0.000000
2098-03-19,0.000000,0.000000,11.341778,0.748315,5.580779,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-20,0.000000,0.000000,1.179625,0.000000,0.744821,2.062564,3.251830,3.251830,3.251830,3.251830
2098-03-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.177886,1.177886,1.177886,1.177886
2098-03-23,6.594802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-24,0.000000,0.000000,6.379939,0.000000,0.350248,0.000000,1.788362,1.788362,1.788362,1.788362
2098-03-25,0.000000,4.212756,2.018914,2.671432,0.000000,0.000000,3.362993,3.362993,3.362993,3.362993
2098-03-26,0.000000,1.457593,1.072963,2.363431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-27,0.000000,1.570835,0.000000,4.337193,0.000000,0.000000,0.814260,0.814260,0.814260,0.814260
2098-03-28,0.000000,0.724003,0.000000,0.000000,0.000000,0.000000,3.109786,3.109786,3.109786,3.109786
2098-03-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.034577,1.034577,1.034577,1.034577
2098-03-30,0.000000,0.000000,5.971648,2.836071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-03-31,0.000000,3.232284,0.000000,0.000000,2.652324,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-01,12.007401,6.385491,0.000000,0.000000,0.420877,0.000000,0.281852,0.281852,0.281852,0.281852
2098-04-02,2.750750,0.932627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-03,0.367630,21.696182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-04,0.000000,15.387551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-07,0.000000,6.327050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-09,0.000000,0.000000,0.432947,0.000000,0.550981,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-10,0.000000,1.639864,3.779785,0.000000,4.128008,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-11,0.000000,3.542909,0.000000,0.000000,0.000000,0.000000,5.612605,5.612605,5.612605,5.612605
2098-04-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.325889,0.000000,0.000000,0.000000,0.000000
2098-04-13,1.260280,0.000000,0.000000,0.000000,0.000000,0.390155,0.000000,0.000000,0.000000,0.000000
2098-04-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.311567,3.311567,3.311567,3.311567
2098-04-15,0.000000,0.000000,0.832857,0.000000,5.157116,0.374179,3.238534,3.238534,3.238534,3.238534
2098-04-16,0.000000,12.610250,0.000000,1.104446,8.228934,0.000000,1.359943,1.359943,1.359943,1.359943
2098-04-17,0.000000,8.088569,0.000000,2.201903,1.127954,0.000000,1.902161,1.902161,1.902161,1.902161
2098-04-18,4.633046,17.933842,0.000000,0.000000,5.883509,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-19,2.774683,0.857569,2.001302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-20,0.609838,0.000000,0.841043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-21,0.000000,0.000000,6.057635,0.000000,8.025910,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-22,0.000000,6.249495,0.000000,0.000000,6.100191,0.000000,0.445568,0.445568,0.445568,0.445568
2098-04-23,0.000000,6.013848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.772558,0.862116,0.862116,0.862116,0.862116
2098-04-25,0.000000,1.618190,0.000000,0.000000,0.000000,2.636510,0.000000,0.000000,0.000000,0.000000
2098-04-26,0.000000,0.000000,1.124404,1.274547,0.000000,4.821882,1.575329,1.575329,1.575329,1.575329
2098-04-27,0.404859,0.000000,1.063947,0.000000,0.000000,8.681540,0.000000,0.000000,0.000000,0.000000
2098-04-28,1.967789,0.000000,1.362789,1.741410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-29,0.807476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-04-30,5.761522,11.629647,0.000000,2.221766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-01,0.000000,0.000000,0.000000,0.334628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-02,0.355956,0.000000,5.796304,0.317654,0.642473,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-03,0.000000,3.734332,4.850398,0.891357,0.000000,0.000000,0.299652,0.299652,0.299652,0.299652
2098-05-04,0.000000,9.879321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-05,0.000000,0.309855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-06,2.323461,10.878332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-07,0.686289,3.848272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-08,0.000000,0.000000,0.000000,4.819439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-09,0.000000,3.822094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-10,0.000000,8.115797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-11,0.000000,6.601299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-12,0.418192,3.763273,0.000000,0.000000,0.000000,0.000000,1.843379,1.843379,1.843379,1.843379
2098-05-13,3.625958,0.000000,0.000000,0.000000,0.000000,1.158636,0.000000,0.000000,0.000000,0.000000
2098-05-14,9.942149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-15,5.959608,0.000000,0.000000,0.000000,0.000000,0.507837,0.000000,0.000000,0.000000,0.000000
2098-05-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.871635,1.871635,1.871635,1.871635
2098-05-17,0.000000,0.000000,0.000000,0.000000,0.434141,0.000000,10.254283,10.254283,10.254283,10.254283
2098-05-18,0.000000,0.000000,0.341600,0.000000,0.000000,0.000000,0.849466,0.849466,0.849466,0.849466
2098-05-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-20,0.000000,0.399096,0.000000,0.000000,0.000000,0.000000,2.022851,2.022851,2.022851,2.022851
2098-05-21,0.000000,0.775004,0.000000,0.000000,0.000000,2.138082,1.281120,1.281120,1.281120,1.281120
2098-05-22,0.000000,0.000000,0.000000,0.000000,0.000000,2.980975,0.000000,0.000000,0.000000,0.000000
2098-05-23,0.000000,0.000000,0.000000,0.000000,0.000000,14.726779,0.000000,0.000000,0.000000,0.000000
2098-05-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-25,0.000000,0.000000,0.000000,1.031410,1.448955,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-29,0.000000,0.000000,2.934856,0.000000,1.772308,0.000000,0.000000,0.000000,0.000000,0.000000
2098-05-30,0.000000,0.000000,9.454501,0.000000,0.873004,0.000000,0.984857,0.984857,0.984857,0.984857
2098-05-31,0.000000,0.000000,28.131289,0.000000,0.835734,0.000000,5.817274,5.817274,5.817274,5.817274
2098-06-01,0.000000,0.000000,1.507095,0.000000,0.000000,0.000000,5.979343,5.979343,5.979343,5.979343
2098-06-02,0.000000,0.000000,0.287554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-03,0.000000,0.000000,2.313720,0.000000,0.000000,0.000000,0.478760,0.478760,0.478760,0.478760
2098-06-04,0.000000,0.000000,5.116918,10.137364,4.145923,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-05,0.000000,0.000000,12.582112,5.972193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-06,1.341924,0.869074,4.320330,5.413250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-07,1.081112,0.000000,0.632213,1.708005,1.880094,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-08,3.342811,0.000000,1.428220,0.000000,1.041387,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-09,4.781715,0.000000,4.386548,0.000000,0.770375,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-10,5.238391,0.000000,9.712080,0.000000,1.641375,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-11,2.356437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-12,0.000000,0.000000,0.000000,0.000000,0.000000,1.322059,0.000000,0.000000,0.000000,0.000000
2098-06-13,3.571060,0.000000,1.390609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.889967,0.889967,0.889967,0.889967
2098-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-16,0.000000,0.000000,0.577814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-17,0.000000,0.000000,0.679291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.363439,2.363439,2.363439,2.363439
2098-06-20,0.000000,0.000000,0.566788,0.000000,0.000000,0.000000,5.240366,5.240366,5.240366,5.240366
2098-06-21,0.000000,0.000000,21.702940,0.000000,0.000000,0.000000,11.492146,11.492146,11.492146,11.492146
2098-06-22,0.000000,0.000000,4.915421,0.000000,0.000000,0.000000,1.688633,1.688633,1.688633,1.688633
2098-06-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-25,0.000000,0.000000,0.000000,0.000000,0.000000,2.420396,0.000000,0.000000,0.000000,0.000000
2098-06-26,0.000000,0.000000,3.231483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-27,0.000000,0.000000,1.737726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-28,0.000000,0.000000,1.388240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-29,0.000000,0.000000,0.579414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-06-30,0.000000,0.000000,0.588689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-01,0.000000,0.000000,0.413794,0.293541,0.000000,0.347246,0.000000,0.000000,0.000000,0.000000
2098-07-02,0.000000,0.000000,0.291393,0.500273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-05,0.000000,0.000000,0.000000,1.258760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-06,0.000000,0.000000,0.000000,1.598110,0.000000,1.186344,0.000000,0.000000,0.000000,0.000000
2098-07-07,0.000000,0.000000,0.000000,1.739217,0.000000,0.000000,0.544100,0.544100,0.544100,0.544100
2098-07-08,0.000000,0.000000,0.000000,0.789449,0.287858,0.000000,0.822997,0.822997,0.822997,0.822997
2098-07-09,0.000000,0.000000,0.000000,0.000000,0.602281,0.518957,4.566113,4.566113,4.566113,4.566113
2098-07-10,0.000000,0.000000,0.000000,0.000000,0.000000,1.854523,4.015822,4.015822,4.015822,4.015822
2098-07-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736010,0.736010,0.736010,0.736010
2098-07-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309633,0.309633,0.309633,0.309633
2098-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,7.178559,0.000000,0.000000,0.000000,0.000000
2098-07-14,0.000000,0.000000,0.000000,0.000000,0.000000,7.460419,0.000000,0.000000,0.000000,0.000000
2098-07-15,3.540877,0.000000,0.000000,0.000000,0.000000,0.000000,0.873717,0.873717,0.873717,0.873717
2098-07-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.552860,1.552860,1.552860,1.552860
2098-07-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.324177,0.000000,0.000000,0.000000,0.000000
2098-07-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963248,0.963248,0.963248,0.963248
2098-07-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.354265,2.479795,2.479795,2.479795,2.479795
2098-07-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-25,0.000000,0.000000,0.000000,0.000000,0.000000,1.959010,0.000000,0.000000,0.000000,0.000000
2098-07-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,2.307519,0.000000,0.000000,0.000000,0.000000
2098-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-02,0.280555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-03,0.319029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-04,0.000000,0.000000,0.000000,0.951172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2098-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,1.793989,0.000000,0.000000,0.000000,0.000000
